job_title_short;job_title;job_location;job_via;job_schedule_type;job_work_from_home;search_location;job_posted_date;job_no_degree_mention;job_health_insurance;job_country;salary_rate;salary_year_avg;salary_hour_avg;company_name;job_skills
Senior Data Engineer;Senior Data Engineering Manager;Fredericksburg, VA;via BeBee;Full-time and Part-time;FALSE;California, United States;25/12/2023 09:02;FALSE;TRUE;United States;year;150000.0;0;Capital One;['java', 'scala', 'python', 'nosql', 'sql', 'mongo', 'shell', 'mysql', 'cassandra', 'aws', 'redshift', 'snowflake', 'azure', 'hadoop', 'kafka', 'spark']
Senior Data Scientist;Senior Data Scientist - Language Modeling and AI - Now Hiring;Jamestown, MO;via Snagajob;Full-time and Part-time;FALSE;Illinois, United States;27/12/2023 12:03;FALSE;TRUE;United States;hour;0;2822000122070310;EDWARD JONES;['python', 'r', 'scala', 'tensorflow', 'pytorch']
Senior Data Scientist;Senior Data Scientist to Financial Crime Investigation...;Sweden;via Ai-Jobs.net;Full-time;FALSE;Sweden;28/12/2023 10:40;TRUE;FALSE;Sweden;year;170500.0;0;Nordea;['python', 'excel']
Data Engineer;Data Engineer;Eden Prairie, MN;via LinkedIn;Contractor;FALSE;Georgia;06/12/2023 20:21;TRUE;TRUE;United States;hour;0;60.0;Robert Half;['sql', 'go', 'sql server', 'azure', 'databricks', 'snowflake', 'ssis', 'power bi', 'tableau', 'looker']
Data Engineer;Data Engineer, Data Platform - USDS;Mountain View, CA;via LinkedIn;Full-time;FALSE;Illinois, United States;06/12/2023 15:06;FALSE;TRUE;United States;year;248260.0;0;TikTok;['hadoop', 'spark', 'kafka', 'express']
Software Engineer;Software Engineer II;Türkiye   (+16 others);via Levels.fyi;Full-time;FALSE;Turkey;06/12/2023 07:20;TRUE;FALSE;Turkey;year;33455.0;0;Fivetran;['java', 'sql', 'aws', 'gcp', 'kubernetes', 'docker']
Data Scientist;Data Scientist II - Language Modeling and AI;Warrensburg, MO;via IT Jobs For Stevenage Fans;Full-time;FALSE;Illinois, United States;27/12/2023 14:03;FALSE;TRUE;United States;year;125654.5;0;Edward Jones;['python', 'r', 'scala', 'tensorflow', 'pytorch']
Data Engineer;REMOTE Data Engineer - API and Ruby;Anywhere;via LinkedIn;Full-time;TRUE;New York, United States;02/12/2023 10:20;FALSE;FALSE;United States;year;155000.0;0;Jobot;['ruby', 'ruby', 'java', 'javascript', 'html', 'css', 'mysql', 'aws', 'react', 'ruby on rails', 'node', 'jquery', 'github', 'jira']
Data Engineer;Sr. Data Engineer;Anywhere;via Indeed;Full-time;TRUE;Sudan;22/12/2023 14:58;FALSE;TRUE;Sudan;year;129373.0;0;CardWorks Servicing;['sql', 'python', 'java', 'spark', 'hadoop']
Data Scientist;Data Scientist;Arlington, VA;via BeBee;Full-time;FALSE;Georgia;20/12/2023 21:31;FALSE;FALSE;United States;year;75000.0;0;HII Mission Technologies;['sql', 'databricks', 'excel']
Data Engineer;Data Engineer (Snowflake/Celonis) | Telecom Sector;Portugal;via Ai-Jobs.net;Full-time;FALSE;Portugal;20/12/2023 17:26;FALSE;FALSE;Portugal;year;120000.0;0;Capgemini;['sql', 'snowflake', 'git']
Data Engineer;Data Engineer IV : 23-03165;Mountain View, CA;via LinkedIn;Contractor;FALSE;California, United States;12/12/2023 19:17;TRUE;FALSE;United States;hour;0;84.5;Akraya, Inc.;['sql', 'tableau']
Data Scientist;AI Engineer / Data Scientist with NLP Expertise - Contract to Hire;Anywhere;via Upwork;Contractor and Temp work;TRUE;Illinois, United States;31/12/2023 19:00;FALSE;FALSE;United States;hour;0;10.0;Upwork;['python', 'aws', 'tensorflow', 'pytorch']
Senior Data Engineer;Senior Data Engineer;Anywhere;via Get.It;Full-time;TRUE;Texas, United States;31/12/2023 09:02;FALSE;TRUE;United States;year;135000.0;0;Get It Recruit - Information Technology;['sql', 'python', 'snowflake', 'databricks', 'azure', 'aws', 'gcp', 'spark', 'pyspark']
Data Analyst;Data Analyst - Now Hiring;St. Louis, MO;via Snagajob;Full-time and Part-time;FALSE;Illinois, United States;10/12/2023 03:01;FALSE;TRUE;United States;hour;0;251150016784668;Cushman & Wakefield;['power bi', 'excel', 'cognos', 'tableau']
Data Analyst;Reference Data Analyst;United Kingdom;via Ai-Jobs.net;Full-time;FALSE;United Kingdom;11/12/2023 12:47;FALSE;FALSE;United Kingdom;year;43200.0;0;Allianz;['sql']
Data Scientist;Data Scientist;Anywhere;via Get.It;Full-time;TRUE;New York, United States;03/12/2023 18:01;FALSE;TRUE;United States;year;124505.0;0;Get It Recruit - Healthcare;['sql', 'python', 'pandas']
Senior Data Engineer;Senior Data Engineer;New York, NY;via LinkedIn;Full-time;FALSE;California, United States;12/12/2023 19:22;FALSE;FALSE;United States;year;182500.0;0;Tickets.com;['python', 'sql', 'bigquery', 'oracle', 'redshift', 'gcp', 'aws', 'snowflake', 'spark', 'airflow', 'linux', 'tableau', 'github', 'docker', 'kubernetes']
Data Engineer;Data Engineer- Clearance Required;Fort Belvoir, VA;via Snagajob;Full-time and Part-time;FALSE;Illinois, United States;26/12/2023 07:06;FALSE;FALSE;United States;hour;0;6115999603271480;LMI Consulting, LLC;
Data Engineer;Data Engineer;India;via Ai-Jobs.net;Full-time;FALSE;India;15/12/2023 01:10;FALSE;FALSE;India;year;155000.0;0;S&P Global;['python', 'r', 'java', 'sql', 'nosql', 'hadoop', 'spark', 'tableau', 'git', 'docker', 'kubernetes']
Data Engineer;Data Engineer, Data Platform - USDS;Los Angeles, CA;via LinkedIn;Full-time;FALSE;Texas, United States;30/12/2023 14:03;FALSE;TRUE;United States;year;235847.0;0;TikTok;['hadoop', 'spark', 'kafka', 'express']
Data Analyst;Junior Business/Data Analyst;Anywhere;via Get.It;Full-time;TRUE;Texas, United States;27/12/2023 11:01;FALSE;TRUE;United States;hour;0;28.0;packetlabs;['sql']
Senior Data Analyst;Senior Data Analyst with Security Clearance;Annapolis Junction, MD;via BeBee;Full-time and Part-time;FALSE;New York, United States;07/12/2023 08:00;FALSE;TRUE;United States;year;100000.0;0;Booz Allen Hamilton;['python', 'flow']
Data Analyst;Sr. Data Analyst - Now Hiring;Chesterfield, MO;via Snagajob;Full-time and Part-time;FALSE;Illinois, United States;06/12/2023 07:01;FALSE;TRUE;United States;hour;0;251150016784668;Dierbergs Markets;['sql', 'excel', 'tableau', 'power bi']
Senior Data Engineer;Senior Data Engineer / Airflow / Python / Spark;Los Angeles, CA;via Motion Recruitment;Full-time;FALSE;Florida, United States;12/12/2023 08:25;FALSE;TRUE;United States;year;162500.0;0;Motion Recruitment;['python', 'sql', 'dynamodb', 'aws', 'redshift', 'airflow', 'pyspark', 'spark']
Senior Data Analyst;AVP - News & Media Analytics;;via LinkedIn;Full-time;FALSE;New York, United States;14/12/2023 14:00;FALSE;FALSE;United States;year;120000.0;0;Acunor;['sql', 'python', 'bigquery', 'redshift', 'snowflake', 'tableau', 'looker']
Data Analyst;Vendor Data Analyst;Anywhere;via Snagajob;Full-time and Part-time;TRUE;Texas, United States;17/12/2023 03:00;FALSE;TRUE;United States;hour;0;1651000022888180;The University of Texas at Dallas;
Data Scientist;Data Scientist - Now Hiring;Washington, DC;via Snagajob;Full-time;FALSE;Georgia;27/12/2023 21:40;FALSE;FALSE;United States;hour;0;4762000274658200;Leidos;['apl', 'power bi']
Data Analyst;Sr. Human Resources Specialist (Data Analytics);United States;via Ai-Jobs.net;Full-time;FALSE;Texas, United States;16/12/2023 14:02;FALSE;FALSE;United States;year;107800.0;0;Nestlé;['sap', 'power bi']
Cloud Engineer;Tech Lead, Cloud Data Engine;Seattle, WA;via LinkedIn;Full-time;FALSE;New York, United States;28/12/2023 15:25;FALSE;TRUE;United States;year;221844.0;0;TikTok;['sql', 'c++', 'rust', 'spark']
Senior Data Engineer;Senior Data Engineer (German Speaker);Munich, Germany;via Ai-Jobs.net;Full-time;FALSE;Germany;13/12/2023 16:21;TRUE;FALSE;Germany;year;155000.0;0;Publicis Groupe;['python', 'sql', 'sql server', 'postgresql', 'azure', 'databricks', 'airflow', 'spark']
Machine Learning Engineer;Machine Learning Engineer;San Diego, CA;via LinkedIn;Full-time;FALSE;California, United States;28/12/2023 15:23;FALSE;FALSE;United States;year;180000.0;0;AllSTEM Connections;['java', 'javascript', 'python', 'tensorflow', 'pytorch']
Data Engineer;Cloud Data Engineer - Now Hiring;Deerfield, IL;via Snagajob;Full-time and Part-time;FALSE;New York, United States;25/12/2023 10:02;FALSE;TRUE;United States;hour;0;5066999816894530;Alera Group;['sql', 'nosql', 'python', 'java', 'c++', 'scala', 'cassandra', 'azure', 'databricks', 'flow']
Data Scientist;Data Scientist;Arlington, VA;via Federal Government Jobs;Full-time;FALSE;Georgia;18/12/2023 00:12;FALSE;FALSE;United States;year;132884.0;0;Department Of The Army;
Data Engineer;Senior Software Engineer, Data Engineering;Connecticut;via Dice;Full-time;FALSE;Illinois, United States;26/12/2023 08:06;FALSE;TRUE;United States;year;191180.0;0;Disney Entertainment & ESPN Technology;['scala', 'postgresql', 'aws', 'aurora', 'spark', 'flow', 'kubernetes']
Data Analyst;Commercial Real Estate Data Analyst;Anywhere;via ZipRecruiter;Full-time;TRUE;California, United States;10/12/2023 15:00;TRUE;FALSE;United States;hour;0;15.0;EmployNV Youth Hub;['excel', 'spreadsheet']
Data Analyst;Data Analyst - Remote - Now Hiring;Anywhere;via Snagajob;Full-time;TRUE;Georgia;03/12/2023 05:44;FALSE;TRUE;United States;hour;0;2269499969482420;CGI Group, Inc.;['sql', 'c', 'oracle', 'visio', 'flow', 'jira']
Data Analyst;Data Analyst, Institutional Reporting;Harrisburg, PA;via Indeed;Full-time;FALSE;New York, United States;13/12/2023 01:00;FALSE;FALSE;United States;year;58568.0;0;Harrisburg Area Community College;['sql']
Data Engineer;Data Engineer;San Francisco, CA;via LinkedIn;Full-time and Temp work;FALSE;New York, United States;19/12/2023 04:04;TRUE;FALSE;United States;year;120000.0;0;Braintrust;['t-sql', 'sql', 'git', 'svn']
Data Analyst;Data Analyst - Remote - Now Hiring;Anywhere;via Snagajob;Full-time;TRUE;Georgia;11/12/2023 21:10;FALSE;TRUE;United States;hour;0;2269499969482420;CGI Group, Inc.;['sql', 'c', 'oracle', 'visio', 'flow', 'jira']
Machine Learning Engineer;ML Scientist;Santa Clara, CA;via BeBee;Full-time;FALSE;California, United States;13/12/2023 11:04;FALSE;TRUE;United States;year;125000.0;0;Nvidia;['python', 'c++', 'pytorch']
Machine Learning Engineer;Staff Machine Learning Scientist (NLP);Portugal;via Ai-Jobs.net;Full-time;FALSE;Portugal;08/12/2023 20:23;FALSE;FALSE;Portugal;year;177699.0;0;Zendesk;['tensorflow', 'keras', 'pytorch', 'slack']
Data Engineer;Data Engineer Graduate (Real Time Communication) - 2024 Start (BS/ MS);Seattle, WA;via LinkedIn;Full-time;FALSE;Sudan;25/12/2023 13:59;FALSE;TRUE;Sudan;year;129500.0;0;ByteDance;['golang', 'scala', 'python', 'java', 'hadoop', 'spark']
Data Analyst;Data Architect;Budapest, Hungary;via Ai-Jobs.net;Full-time;FALSE;Hungary;16/12/2023 10:15;TRUE;FALSE;Hungary;year;154000.0;0;Gedeon Richter Pharma GmbH;
Data Engineer;Principal Data Engineer;Philadelphia, PA;via BeBee;Full-time and Part-time;FALSE;Texas, United States;25/12/2023 09:03;FALSE;TRUE;United States;year;150000.0;0;Capital One;['java', 'scala', 'python', 'nosql', 'sql', 'mongo', 'shell', 'mysql', 'cassandra', 'redshift', 'snowflake', 'aws', 'azure', 'hadoop', 'kafka', 'spark']
Data Scientist;Data Scientist with Security Clearance;United States;via BeBee;Full-time;FALSE;Sudan;15/12/2023 21:18;FALSE;FALSE;Sudan;year;100000.0;0;Blackspoke LLC;['python', 'c++', 'julia', 'go', 'r', 'aws', 'gcp', 'tensorflow', 'airflow', 'spark', 'kafka', 'linux']
Data Engineer;Software Data Engineer, Java;Hartford, CT;via SaluteMyJob;Full-time;FALSE;Sudan;13/12/2023 19:28;FALSE;FALSE;Sudan;year;90000.0;0;MassMutual;['python', 'java', 'sql', 'aws', 'redshift', 'snowflake', 'spark', 'kafka']
Senior Data Scientist;Senior Data Scientist - Now Hiring;Baltimore, MD;via Snagajob;Full-time;FALSE;Georgia;20/12/2023 23:31;FALSE;FALSE;United States;hour;0;4473500061035150;Leidos;['sql', 'sas', 'sas', 'db2', 'sql server', 'oracle', 'hadoop', 'tableau']
Data Engineer;Senior AI & Data Engineer (Python & PowerBI);Latvia;via Ai-Jobs.net;Full-time;FALSE;Latvia;21/12/2023 14:50;FALSE;FALSE;Latvia;year;154000.0;0;Bertelsmann;['python', 'sql', 'azure', 'gcp', 'aws', 'databricks', 'airflow', 'dax', 'github']
Data Engineer;Sr. Data Engineer​/Hybrid;Plano, TX;via Learn4Good;Full-time and Part-time;FALSE;Georgia;10/12/2023 23:55;FALSE;TRUE;United States;year;173500.0;0;Capital One;['scala', 'sql', 'python', 'java', 'mongo', 'shell', 'mysql', 'cassandra', 'aws', 'azure', 'redshift', 'snowflake', 'hadoop', 'spark', 'kafka', 'angular']
Data Scientist;NLP Data Scientist;Philadelphia, PA;via Indeed;Contractor and Temp work;FALSE;New York, United States;04/12/2023 17:02;FALSE;FALSE;United States;hour;0;62.5;Apolis;['python']
Senior Data Scientist;Senior Data Scientist;Chantilly, VA;via BeBee;Full-time;FALSE;New York, United States;29/12/2023 07:01;FALSE;FALSE;United States;year;125000.0;0;Advantex Consulting;['java', 'scala', 'python', 'mongodb', 'mongodb', 'aws', 'spark', 'hadoop', 'tensorflow', 'pytorch', 'kubernetes', 'docker']
Data Scientist;Staff Data Scientist - Slack;San Francisco, CA;via Indeed;Full-time;FALSE;California, United States;20/12/2023 01:03;FALSE;TRUE;United States;year;186500.0;0;Salesforce;['python', 'r', 'spark', 'hadoop', 'slack']
Senior Data Analyst;Sr Analyst, Data Analytics;United States;via Ai-Jobs.net;Full-time;FALSE;Texas, United States;11/12/2023 14:03;FALSE;FALSE;United States;year;107800.0;0;Royal Caribbean Group;['sql', 'sas', 'sas', 'sql server', 'db2', 'oracle', 'azure', 'databricks', 'unix', 'power bi']
Data Engineer;Big Data Engineer;Lansing, MI;via Robert Half;Full-time and Temp work;FALSE;New York, United States;05/12/2023 14:05;TRUE;FALSE;United States;hour;0;61.5;Robert Half;['t-sql', 'sql', 'ssis']
Senior Data Engineer;Senior Data Engineer (Columbus, OH);Columbus, OH;via Built In;Full-time;FALSE;California, United States;20/12/2023 08:05;FALSE;TRUE;United States;year;158500.0;0;McKesson;['sql', 'snowflake', 'databricks', 'flow']
Data Scientist;Data Scientist- TikTok Ads, Brand Innovation;Mountain View, CA;via LinkedIn;Full-time;FALSE;California, United States;07/12/2023 16:04;FALSE;TRUE;United States;year;224500.0;0;TikTok;['sql', 'python', 'r', 'spark']
Data Engineer;Data Engineering Tech Lead;Anywhere;via Get.It;Full-time;TRUE;Florida, United States;10/12/2023 07:09;FALSE;TRUE;United States;year;140000.0;0;Get It Recruit - Information Technology;['python', 'sql', 'docker', 'kubernetes']
Data Scientist;Data Scientist I - Now Hiring;Newark, NJ;via Snagajob;Full-time and Part-time;FALSE;New York, United States;30/12/2023 19:00;FALSE;TRUE;United States;hour;0;4989500045776360;PMI (Project Management Institute);['python', 'r', 'sql']
Data Scientist;Data Scientist 4;Pierre, SD;via LifeworQ;Full-time;FALSE;Illinois, United States;19/12/2023 08:05;FALSE;TRUE;United States;year;166500.0;0;Oracle;['c', 'c++', 'python', 'go', 'oracle', 'pytorch', 'tensorflow']
Data Engineer;Data Engineer (Remote);Anywhere;via Built In;Full-time;TRUE;Illinois, United States;09/12/2023 01:07;TRUE;TRUE;United States;year;133600.0;0;Momentive.ai;['python', 'sql', 'java', 'scala', 'snowflake', 'redshift', 'aws', 'airflow', 'spark', 'excel', 'git', 'github', 'terraform']
Data Scientist;Data Scientist/Machine Learning Expert with AI Expertise for SEC...;Anywhere;via Upwork;Contractor and Temp work;TRUE;Texas, United States;12/12/2023 16:19;FALSE;FALSE;United States;hour;0;110.0;Upwork;['python', 'snowflake']
Data Scientist;Databricks Internship Program for Fresh Graduates 2023;San Jose, CA   (+7 others);via YourInternship.online;Internship;FALSE;California, United States;10/12/2023 19:04;FALSE;FALSE;United States;hour;0;34.5;Databricks;['python', 'java', 'scala', 'databricks', 'spark']
Data Engineer;Data Engineer;Hartford, CT;via SaluteMyJob;Full-time;FALSE;California, United States;13/12/2023 19:07;FALSE;FALSE;United States;year;121500.0;0;MassMutual;['sql', 'python', 'aws', 'spark', 'kafka', 'airflow', 'microstrategy', 'tableau', 'looker']
Data Engineer;Data Engineer;Atlanta, GA;via LinkedIn;Full-time;FALSE;Texas, United States;12/12/2023 08:23;FALSE;TRUE;United States;year;105000.0;0;CVS Health;
Senior Data Scientist;Senior/Business Data Specialist to Credit Risk Model Data Flow;Poland;via Ai-Jobs.net;Full-time;FALSE;Poland;23/12/2023 17:10;FALSE;FALSE;Poland;year;91750.0;0;Nordea;['go', 'sas', 'sas', 'python', 'sql', 'flow']
Data Scientist;Data Scientist (R-15559);Florham Park, NJ;via Ai-Jobs.net;Full-time;FALSE;New York, United States;22/12/2023 03:01;FALSE;TRUE;United States;year;123064.0;0;Dun & Bradstreet;['sql', 'python', 'pyspark']
Business Analyst;Business Analyst/Program Manager Intern;Washington, DC;via ZipRecruiter;Temp work and Internship;FALSE;New York, United States;15/12/2023 09:00;FALSE;FALSE;United States;hour;0;20.0;MSRB;
Data Scientist;Data scientist  - Contract to Hire;Anywhere;via Upwork;Contractor and Temp work;TRUE;Texas, United States;20/12/2023 07:02;FALSE;FALSE;United States;hour;0;40.0;Upwork;
Senior Data Scientist;Senior Data Scientist / Python / SQL / Hybrid;New Castle, PA;via Ladders;Full-time;FALSE;Illinois, United States;30/12/2023 07:01;FALSE;TRUE;United States;year;126268.0;0;Motion Recruitment;['python', 'r', 'sql']
Senior Data Scientist;Senior Data Scientist - Now Hiring;Austin, TX;via Snagajob;Full-time;FALSE;Sudan;01/12/2023 09:44;FALSE;TRUE;Sudan;hour;0;4077999877929680;CGI Group, Inc.;['r', 'python', 'sql', 'c', 'snowflake', 'redshift', 'bigquery', 'azure', 'databricks', 'matplotlib', 'tableau']
Data Scientist;Lead Data Model Scientist;Denver, CO;via BeBee;Full-time;FALSE;Sudan;13/12/2023 11:27;FALSE;FALSE;Sudan;year;125000.0;0;Gusto;['python']
Data Engineer;Data Engineer;Devens, MA;via Dice.com;Contractor;FALSE;Illinois, United States;15/12/2023 15:06;FALSE;TRUE;United States;hour;0;40.0;Pyramid Consulting, Inc.;['python', 'r', 'sql', 'java', 'scala', 'hadoop', 'spark', 'tableau']
Data Analyst;Data Operations Analyst - Now Hiring;San Francisco, CA;via Snagajob;Full-time and Part-time;FALSE;California, United States;12/12/2023 19:17;FALSE;FALSE;United States;hour;0;2197500038146970;HashiCorp;['sql', 'python', 'snowflake', 'tableau']
Data Scientist;Data Scientist II;Bentonville, AR;via BeBee;Full-time;FALSE;Sudan;03/12/2023 10:44;FALSE;TRUE;Sudan;year;105000.0;0;Walmart;
Data Scientist;Sr Data Scientist (12 years and local to Dallas, TX);Dallas, TX;via Dice.com;Contractor;FALSE;Sudan;07/12/2023 16:06;FALSE;FALSE;Sudan;hour;0;62.5;KommForce Solutions;['aws']
Senior Data Scientist;Senior Credit Strategy Analyst/ Senior Data Scientist, Personal Loans;Jacksonville, FL;via LinkedIn;Full-time;FALSE;Georgia;29/12/2023 10:20;FALSE;TRUE;United States;year;170000.0;0;SoFi;['sql', 'python', 'excel', 'tableau']
Data Scientist;Data Scientist - Tiktok Ads, Ads Measurement;Los Angeles, CA;via LinkedIn;Full-time;FALSE;California, United States;31/12/2023 13:00;FALSE;TRUE;United States;year;199000.0;0;TikTok;
Data Scientist;Data Scientist;Tysons, VA;via BeBee;Full-time;FALSE;Georgia;09/12/2023 07:50;FALSE;TRUE;United States;year;75000.0;0;The DarkStar Group;['aws']
Data Scientist;Sr. Data Scientist;Dallas, TX;via LinkedIn;Full-time;FALSE;Texas, United States;11/12/2023 18:03;FALSE;FALSE;United States;year;135000.0;0;Anblicks;['sql', 'python', 'r', 'sql server', 'databricks', 'azure', 'tableau']
Data Engineer;Sr. Data Engineer - Remote - Now Hiring;Bellevue, WA;via Snagajob;Full-time and Part-time;FALSE;Texas, United States;20/12/2023 07:06;FALSE;FALSE;United States;hour;0;6444000244140620;Symetra;['sql', 'powershell', 'sql server', 'aws', 'windows']
Data Engineer;Data Engineer;Houston, TX;via LinkedIn;Full-time;FALSE;Sudan;04/12/2023 21:41;TRUE;FALSE;Sudan;year;107500.0;0;Socium - Teams Done Differently;['python', 'sql', 'databricks', 'azure', 'pyspark']
Senior Data Engineer;Sr Data Engineer - Territory Innovation;India;via Ai-Jobs.net;Full-time;FALSE;India;29/12/2023 11:10;FALSE;FALSE;India;year;153500.0;0;Gartner;['python', 'sql', 'postgresql', 'aws', 'pyspark', 'pandas', 'numpy']
Data Analyst;Data Analyst;Immokalee, FL;via JobAffairs4u.com;Full-time and Part-time;FALSE;Florida, United States;31/12/2023 02:00;FALSE;FALSE;United States;hour;0;15.0;Jobs Near Me;['sql', 'javascript', 'sas', 'sas', 'excel', 'spss']
Data Engineer;Cloud Data Engineer;Colorado;via Indeed;Full-time;FALSE;California, United States;26/12/2023 08:05;FALSE;TRUE;United States;year;164000.0;0;McKesson;['python', 'java', 'sql', 'gcp', 'azure', 'databricks', 'aws', 'snowflake']
Data Engineer;Data Engineer, Experimentation & Evaluation-TikTok Data Platform;San Jose, CA;via LinkedIn;Full-time;FALSE;California, United States;07/12/2023 17:08;FALSE;TRUE;United States;year;208000.0;0;TikTok;['sql', 'spark', 'kafka']
Senior Data Engineer;Senior Data Engineer;Beaverton, OR;via ZipRecruiter;Full-time;FALSE;California, United States;21/12/2023 17:06;FALSE;FALSE;United States;year;160000.0;0;Nanoverse Technologies, Ltd.;['c#', 'sql', 'azure']
Data Analyst;Data Analyst;Dallas, TX;via Dice;Contractor and Temp work;FALSE;Texas, United States;26/12/2023 15:00;FALSE;FALSE;United States;hour;0;53.0;Kellton;['sql', 'sql server', 'phoenix', 'atlassian', 'jira', 'confluence']
Machine Learning Engineer;Director of Engineering, ML Platform;Anywhere;via Levels.fyi;Full-time;TRUE;Colombia;04/12/2023 20:27;FALSE;FALSE;Colombia;year;222000.0;0;MongoDB;['mongodb', 'mongodb', 'python']
Data Scientist;Analytics Engineer;Poland;via Ai-Jobs.net;Full-time;FALSE;Poland;17/12/2023 01:11;TRUE;FALSE;Poland;year;158500.0;0;Palta;['python', 'sql', 'snowflake', 'airflow', 'looker', 'tableau', 'power bi']
Data Analyst;Data Analyst - Now Hiring;Aberdeen Proving Ground, MD;via Snagajob;Full-time and Part-time;FALSE;New York, United States;03/12/2023 19:00;FALSE;TRUE;United States;hour;0;2369499969482420;Booz Allen Hamilton;['sql', 'python', 'powerpoint', 'excel']
Data Analyst;Data Analyst;Clayton, GA;via Snagajob;Full-time and Part-time;FALSE;Georgia;10/12/2023 08:53;FALSE;FALSE;United States;hour;0;2269499969482420;TRC Talent Solutions;['python', 'sql', 'word', 'excel', 'tableau']
Data Engineer;REMOTE Lead Data Engineer - Full-time / Part-time;Anywhere;via Snagajob;Full-time and Part-time;TRUE;Florida, United States;01/12/2023 07:09;TRUE;TRUE;United States;hour;0;5148999786376950;State Farm;['python', 'sql', 'aws']
Data Analyst;Statistical Consultant / Statistician (R...;New Brunswick, NJ;via LinkedIn;Contractor;FALSE;New York, United States;11/12/2023 20:02;FALSE;FALSE;United States;hour;0;47.5;Rangam;['r', 'sas', 'sas', 'python', 'sql', 'tableau']
Senior Data Engineer;Senior Data Engineer (Seattle, WA);Bellevue, WA;via Built In Seattle;Full-time;FALSE;Illinois, United States;12/12/2023 06:24;TRUE;TRUE;United States;year;142200.0;0;Warner Bros. Discovery;['python', 'sql', 'nosql', 'mongodb', 'mongodb', 'elasticsearch', 'spark', 'excel']
Data Engineer;Principal Data Engineer;Los Angeles, CA;via Motion Recruitment;Full-time;FALSE;Texas, United States;01/12/2023 08:05;FALSE;TRUE;United States;year;180000.0;0;Motion Recruitment;['python', 'scala', 'sql', 'redshift', 'spark', 'pandas']
Data Engineer;University-Data Engineer, Mid - Now Hiring;McLean, VA;via Snagajob;Full-time and Part-time;FALSE;California, United States;02/12/2023 07:20;FALSE;TRUE;United States;hour;0;6115999603271480;Booz Allen Hamilton;['python', 'r', 'sql', 'java', 'mysql', 'databricks', 'aws', 'azure', 'tableau']
Data Scientist;Manager, Data Science - Card Fraud Detection;Harrisonburg, VA;via LifeworQ;Full-time and Part-time;FALSE;Georgia;10/12/2023 12:54;FALSE;TRUE;United States;year;211000.0;0;eSmartloan;['python', 'scala', 'r', 'sql', 'aws', 'spark', 'pyspark']
Data Engineer;Data Engineer;Houston, TX;via LinkedIn;Full-time;FALSE;Florida, United States;09/12/2023 11:04;FALSE;FALSE;United States;year;80000.0;0;Jobot;['python', 'sql', 'nosql', 'hadoop', 'spark', 'kafka']
Data Scientist;Data Science Intern - Summer 2024 (HBCU Students) - Now Hiring;Anywhere;via Snagajob;Full-time, Part-time, and Internship;TRUE;New York, United States;18/12/2023 19:02;FALSE;FALSE;United States;hour;0;4762000274658200;LMI Consulting, LLC;['visual basic', 'java', 'excel']
Business Analyst;General Maintenance Engineer;Big Sur, CA;via ZipRecruiter;Full-time;FALSE;Sudan;23/12/2023 11:49;TRUE;TRUE;Sudan;hour;0;25.0;Hyatt;['express']
Data Analyst;Data Analyst;Urbandale, IA;via Dice;Contractor;FALSE;Illinois, United States;01/12/2023 11:01;TRUE;TRUE;United States;hour;0;43.0;Kelly;['go', 'azure', 'word']
Data Scientist;Data Scientist (L5) - Member Product;California City, CA;via IT JobServe;Full-time;FALSE;California, United States;19/12/2023 14:03;FALSE;TRUE;United States;year;450000.0;0;Netflix;['sql', 'python', 'r']
Data Engineer;Data Engineer. Job in Riverwoods WDTN Jobs;Riverwoods, IL;via WDTN Jobs;Full-time;FALSE;Sudan;21/12/2023 09:54;FALSE;TRUE;Sudan;year;86500.0;0;Discover Financial Services;['sql', 'python', 'nosql', 'aws', 'snowflake', 'gcp', 'azure', 'unix']
Data Engineer;Data Engineer - Mastery;Worcester, MA;via SaluteMyJob;Full-time;FALSE;Texas, United States;13/12/2023 19:09;FALSE;FALSE;United States;year;144500.0;0;MassMutual;['sql', 'python', 'aws', 'spark', 'kafka', 'airflow', 'microstrategy', 'tableau', 'looker']
Data Scientist;Data Scientist;Batesville, IN;via Snagajob;Full-time and Part-time;FALSE;New York, United States;05/12/2023 19:02;FALSE;FALSE;United States;hour;0;3785499954223630;Hillenbrand;['python', 'java', 'sas', 'sas', 'r', 'sql', 'excel', 'powerpoint', 'power bi', 'tableau']
Data Engineer;Staff Data Engineer;Anywhere;via LinkedIn;Full-time;TRUE;California, United States;19/12/2023 13:07;TRUE;TRUE;United States;year;234500.0;0;Hinge;['python', 'sql', 'aws', 'redshift', 'gcp', 'bigquery', 'kafka', 'airflow', 'looker', 'kubernetes', 'docker', 'terraform']
Senior Data Engineer;Senior Data Engineer - Now Hiring;Augusta, ME;via Snagajob;Full-time and Part-time;FALSE;California, United States;27/12/2023 07:04;FALSE;FALSE;United States;hour;0;5375499725341790;Pluralsight, LLC;['sql', 'python', 'bash', 'scala', 'snowflake', 'databricks', 'kafka', 'gitlab', 'github', 'unify']
Data Engineer;Data Engineer;Costa Rica;via Ai-Jobs.net;Full-time;FALSE;Costa Rica;16/12/2023 09:27;FALSE;FALSE;Costa Rica;year;155000.0;0;Cargill;['java', 'python', 'golang', 'sql', 'nosql', 'shell', 'snowflake', 'databricks', 'hadoop', 'kafka', 'spark', 'unix', 'sap']
