job_title_short;job_title;job_location;job_via;job_schedule_type;job_work_from_home;search_location;job_posted_date;job_no_degree_mention;job_health_insurance;job_country;salary_rate;salary_year_avg;salary_hour_avg;company_name;job_skills
Senior Data Analyst;Senior Data Analyst;Germany;via Ai-Jobs.net;Full-time;FALSE;Germany;08/11/2023 18:39;FALSE;FALSE;Germany;year;119400.0;0;Delivery Hero;['go', 'bigquery', 'redshift', 'tableau']
Senior Data Engineer;Senior Data Engineer - Azure Databricks;Anywhere;via LinkedIn;Full-time;TRUE;New York, United States;02/11/2023 15:08;FALSE;FALSE;United States;year;155000.0;0;Trilogy International;['python', 'java', 'c#', 'scala', 'sql', 'azure', 'databricks', 'git']
Software Engineer;Senior Staff Software Engineer - Data Lake;Singapore   (+16 others);via Levels.fyi;Full-time;FALSE;Malaysia;21/11/2023 11:05;TRUE;FALSE;Malaysia;year;33455.0;0;Fivetran;['java', 'aws', 'gcp', 'azure', 'kubernetes']
Data Scientist;Principal Data Scientist;Vienna, VA;via Ladders;Full-time;FALSE;Georgia;03/11/2023 10:57;FALSE;FALSE;United States;year;141420.0;0;Navy Federal Credit Union;['word']
Business Analyst;Lead BI Analyst;Irvine, CA;via LinkedIn;Full-time;FALSE;California, United States;09/11/2023 17:00;FALSE;FALSE;United States;year;125000.0;0;KORE1;['sql', 'python', 'tableau']
Senior Data Engineer;Senior Data Engineer, Product Data - Now Hiring;San Francisco, CA;via Snagajob;Full-time and Part-time;FALSE;Illinois, United States;05/11/2023 19:06;FALSE;TRUE;United States;hour;0;6256000137329100;Sonos Inc;['python', 'java', 'scala', 'elasticsearch', 'aws', 'snowflake', 'airflow', 'kafka', 'docker', 'kubernetes']
Senior Data Engineer;Senior Data Engineer - Now Hiring;Fort Belvoir, VA;via Snagajob;Full-time and Part-time;FALSE;Florida, United States;14/11/2023 07:07;FALSE;FALSE;United States;hour;0;6115999603271480;LMI Consulting, LLC;['sql', 'python', 'java', 'aws', 'flow', 'git']
Data Scientist;Data Science Manager;Austin, TX;via Snagajob;Full-time and Part-time;FALSE;Sudan;10/11/2023 21:55;FALSE;FALSE;Sudan;hour;0;4077999877929680;NLP PEOPLE;['python', 'r']
Data Scientist;Data Scientist, Product Analytics - USDS;Los Angeles, CA;via LinkedIn;Full-time;FALSE;California, United States;03/11/2023 13:02;FALSE;TRUE;United States;year;168000.0;0;TikTok;['sql', 'python', 'r', 'express']
Data Analyst;Field Data Collector;Clearlake, CA;via ZipRecruiter;Full-time;FALSE;California, United States;21/11/2023 08:01;TRUE;FALSE;United States;hour;0;2315499877929680;NORC at the University of Chicago;
Data Scientist;Remote Data Analyst / Scientist in Germany;Anywhere;via The Elite Job;Full-time and Part-time;TRUE;Germany;12/11/2023 23:32;FALSE;FALSE;Germany;hour;0;25.0;The Elite Job;['python', 'r', 'sql', 'excel', 'tableau', 'power bi']
Data Analyst;Data Quality & Cataloguing Analyst-Houston, TX;Texas;via Indeed;Full-time;FALSE;Sudan;28/11/2023 21:43;FALSE;TRUE;Sudan;year;112500.0;0;Confidential;['sql', 'nosql', 'mongodb', 'mongodb', 'go', 'databricks', 'redshift', 'snowflake', 'spark', 'power bi', 'tableau', 'word', 'outlook', 'excel']
Data Engineer;Data Engineer, Senior Associate (Finance Tech) - Now Hiring;Richmond, VA;via Snagajob;Full-time and Part-time;FALSE;Georgia;30/11/2023 15:56;FALSE;TRUE;United States;hour;0;5122999954223630;Capital One;['python', 'sql', 'scala', 'nosql', 'mongo', 'shell', 'mysql', 'cassandra', 'aws', 'azure', 'redshift', 'snowflake', 'spark', 'hadoop', 'kafka', 'jenkins']
Business Analyst;VBA Analyst;New York, NY;via LinkedIn;Contractor;FALSE;New York, United States;30/11/2023 02:00;TRUE;TRUE;United States;hour;0;41.0;Robert Half;['vba', 'go', 'excel', 'word']
Data Analyst;Data Analyst;Charlotte, NC;via Indeed;Full-time;FALSE;Georgia;16/11/2023 23:37;TRUE;TRUE;United States;year;110000.0;0;PRIMUS GLOBAL SERVICES;['python', 'sql']
Data Analyst;Remote Epic Bridges Analyst with Data Conversion Expertise;Anywhere;via Get.It;Full-time;TRUE;Florida, United States;30/11/2023 08:02;FALSE;TRUE;United States;year;98000.0;0;Get It Recruit - Information Technology;
Senior Data Analyst;Lead Data Analyst/Senior Data Analyst, Tiktok Ads - USDS;New York, NY;via LinkedIn;Full-time;FALSE;New York, United States;17/11/2023 11:00;FALSE;TRUE;United States;year;172118.5;0;TikTok;['sql', 'php', 'python', 'perl', 'express', 'tableau']
Business Analyst;Senior Financial Analyst;Albuquerque, NM;via BeBee;Full-time;FALSE;Sudan;28/11/2023 05:27;TRUE;FALSE;Sudan;year;82500.0;0;Gap Inc.;['vba', 'sql', 'oracle', 'excel', 'sap']
Data Analyst;Sr. Data Analyst;Anywhere;via ZipRecruiter;Full-time;TRUE;Texas, United States;10/11/2023 10:21;FALSE;TRUE;United States;year;74547203125;0;Ascension;['sql']
Data Analyst;Power BI Data Analyst;St Charles, MO;via Indeed;Full-time;FALSE;Illinois, United States;20/11/2023 17:01;FALSE;FALSE;United States;hour;0;41.0;Propper International Sales;['sql', 'python', 'power bi', 'ssrs', 'ssis', 'dax']
Data Analyst;Data Analyst;Bronx, NY;via Indeed;Full-time;FALSE;New York, United States;18/11/2023 08:59;FALSE;FALSE;United States;year;63000.0;0;Albert Einstein College of Medicine;['excel']
Software Engineer;Software & Data Engineer - Integration & Maintenance;Gillette, WY;via LinkedIn;Full-time;FALSE;California, United States;17/11/2023 23:07;FALSE;FALSE;United States;year;140000.0;0;RedBalloon;['java', 'python', 'php', 'typescript', 'sql', 'perl', 'c++', 'aws', 'azure', 'flow']
Data Engineer;Data Engineer;Richmond, VA;via BeBee;Full-time;FALSE;Texas, United States;24/11/2023 09:06;TRUE;FALSE;United States;year;100000.0;0;Insight Global;['sql', 'python', 'scala', 'c++', 'azure', 'databricks', 'spark', 'tableau', 'git']
Data Scientist;Data Scientist;Anywhere;via Snagajob;Full-time and Part-time;TRUE;New York, United States;04/11/2023 06:02;FALSE;FALSE;United States;hour;0;4989500045776360;New York City Department of Transportation;['javascript', 'python', 'pyspark', 'excel', 'powerpoint', 'power bi']
Data Analyst;Systems Analyst (Data Analytics);Santa Ana, CA;via LinkedIn;Full-time;FALSE;California, United States;17/11/2023 05:00;FALSE;TRUE;United States;year;170000.0;0;CGS Federal (Contact Government Services);['oracle', 'unix']
Data Scientist;Data Scientist;Anywhere;via Indeed;Full-time and Contractor;TRUE;California, United States;15/11/2023 17:04;FALSE;FALSE;United States;hour;0;60.0;Data Capital inc;['python', 'sql', 'go', 'gcp', 'databricks', 'pyspark', 'github']
Senior Data Scientist;Senior Staff Data Scientist, Loss Forecasting;Jacksonville, FL;via LinkedIn;Full-time;FALSE;Georgia;03/11/2023 17:57;FALSE;TRUE;United States;year;227500.0;0;SoFi;['sql', 'python']
Data Engineer;Microsoft 365 Data and Analytics Engineer;Anywhere;via LinkedIn;Full-time;TRUE;Georgia;08/11/2023 17:02;TRUE;FALSE;United States;year;135000.0;0;Hexaware Technologies;['sql', 'powershell', 'python']
Data Engineer;ML/NLP Data Engineer [72798];;via LinkedIn;Contractor;FALSE;New York, United States;10/11/2023 21:23;FALSE;FALSE;United States;hour;0;94.0;Onward Search;['python', 'java', 'scala', 'nosql', 'mongodb', 'mongodb', 'elasticsearch', 'databricks', 'hugging face', 'tensorflow', 'keras', 'pytorch', 'spark']
Data Scientist;Research Analyst;Philippines;via Ai-Jobs.net;Full-time;FALSE;Philippines;07/11/2023 21:09;FALSE;FALSE;Philippines;year;99179.5;0;FactSet;['sql']
Senior Data Scientist;Senior Data Scientist, Models and Algorithms;United States;via Ai-Jobs.net;Full-time;FALSE;Illinois, United States;15/11/2023 11:05;FALSE;TRUE;United States;year;175500.0;0;Gusto;['python']
Data Analyst;Online Data Analyst;Missouri;via Jobg8;Part-time and Contractor;FALSE;Illinois, United States;09/11/2023 09:01;TRUE;FALSE;United States;year;60734.0;0;TELUS International AI Inc;['go']
Data Analyst;Data Analyst;Raleigh, NC;via LinkedIn;Contractor;FALSE;Georgia;01/11/2023 15:41;FALSE;FALSE;United States;hour;0;71.5;Alphanumeric Systems;['go', 'sql', 'sas', 'sas', 'snowflake', 'redshift', 'tableau']
Data Scientist;Data Scientist 2 - Full-time / Part-time;Annapolis Junction, MD;via Snagajob;Full-time and Part-time;FALSE;Georgia;22/11/2023 07:10;FALSE;FALSE;United States;hour;0;4473500061035150;iNovex Information Systems;
Data Engineer;Data Engineer Manager  REMOTE WORK 47271;Anywhere;via Dice;Contractor;TRUE;Florida, United States;14/11/2023 23:07;FALSE;FALSE;United States;hour;0;77.5;PRIMUS Global Services Inc.;['python', 'sql', 'sql server', 'azure', 'snowflake', 'databricks', 'ssis']
Data Analyst;Jr. Data Analyst / Forecasting Analyst;Fountain Valley, CA;via ZipRecruiter;Full-time;FALSE;California, United States;12/11/2023 21:00;FALSE;FALSE;United States;hour;0;30.0;Volt;['sql', 'go', 'alteryx']
Senior Data Analyst;Senior Bioinformatics Data Analyst;Alexandria, VA;via Snagajob;Full-time and Part-time;FALSE;New York, United States;14/11/2023 07:00;FALSE;TRUE;United States;hour;0;2638999938964840;American Society of Clinical Oncology;['python', 'sql', 'r', 'sql server', 'pyspark', 'spark', 'tableau', 'looker']
Machine Learning Engineer;Machine Learning Engineer;Bogotá, Bogota, Colombia;via Ai-Jobs.net;Full-time;FALSE;Colombia;08/11/2023 16:48;FALSE;FALSE;Colombia;year;190000.0;0;Rappi;['python', 'sql', 'golang', 'tensorflow', 'pytorch', 'airflow', 'fastapi', 'kubernetes', 'docker']
Data Engineer;DataOS Data Engineer;United States;via Ai-Jobs.net;Full-time;FALSE;Texas, United States;03/11/2023 16:06;FALSE;FALSE;United States;year;156500.0;0;HP;['python', 'java', 'scala', 'sql', 'aws', 'gcp', 'spark', 'airflow', 'jupyter', 'flow']
Data Engineer;Data Engineer / Spark, Hadoop;Anywhere;via Motion Recruitment;Contractor;TRUE;Georgia;10/11/2023 07:53;TRUE;TRUE;United States;hour;0;70.0;Motion Recruitment;['python', 'sql', 'gcp', 'spark', 'hadoop']
Data Engineer;GSA Data EngineerRemote;Anywhere;via ZipRecruiter;Contractor and Temp work;TRUE;Florida, United States;26/11/2023 15:30;TRUE;FALSE;United States;hour;0;65.5;Nike;['python', 'sql', 'aws', 'spark', 'fastapi', 'git', 'terraform']
Data Analyst;Data Scientist/Data Analyst;Anywhere;via Upwork;Contractor and Temp work;TRUE;Sudan;02/11/2023 09:38;FALSE;FALSE;Sudan;hour;0;60.0;Upwork;['python', 'r', 'sql', 'pandas', 'numpy', 'matplotlib', 'seaborn', 'tableau']
Data Engineer;Jr Data Engineer;United States;via Ai-Jobs.net;Full-time;FALSE;Illinois, United States;22/11/2023 07:05;FALSE;FALSE;United States;year;92500.0;0;Datasite;['python', 'java', 'azure', 'fastapi']
Data Scientist;Data Scientist;Washington, DC;via Indeed;Full-time;FALSE;Georgia;17/11/2023 15:02;FALSE;TRUE;United States;year;100525.5;0;US Department of Veterans Affairs;
Data Analyst;Hourly Data Analyst 2;Georgia;via Indeed;Part-time;FALSE;Georgia;03/11/2023 20:56;FALSE;TRUE;United States;hour;0;2727000045776360;Georgia Department of Public Health;
Data Analyst;BI Data Analyst;United Kingdom;via Ai-Jobs.net;Full-time;FALSE;United Kingdom;01/11/2023 09:11;TRUE;FALSE;United Kingdom;year;66169.0;0;Aviva;['sql', 'python', 'go']
Data Analyst;Research Scientist;Boston, MA;via Wellfound;Full-time;FALSE;New York, United States;05/11/2023 13:01;FALSE;TRUE;United States;year;175000.0;0;Lazarus;['python', 'c++', 'hugging face', 'pytorch', 'tensorflow', 'pandas', 'numpy']
Data Engineer;Data Engineer (Part-time) - Remote;Anywhere;via The Elite Job;Full-time and Part-time;TRUE;Austria;26/11/2023 00:14;FALSE;FALSE;Austria;hour;0;25.0;Amazon;['python', 'java', 'scala', 'sql', 'aws', 'hadoop', 'spark', 'kafka']
Data Scientist;Looking for stellar R Data Scientist / Data Engineer - Contract to...;Anywhere;via Upwork;Part-time, Contractor, and Temp work;TRUE;Sudan;06/11/2023 21:12;FALSE;FALSE;Sudan;hour;0;55.0;Upwork;['r', 'python', 'snowflake', 'aws', 'tidyverse', 'docker', 'git']
Data Engineer;Data Engineer (Remote);Anywhere;via Built In;Full-time;TRUE;New York, United States;08/11/2023 07:25;TRUE;TRUE;United States;year;140000.0;0;Genius Sports;['java', 'scala', 'kotlin', 'sql', 'mysql', 'sql server', 'oracle', 'redshift', 'snowflake', 'aws', 'spring', 'spark', 'hadoop', 'kubernetes', 'docker']
Machine Learning Engineer;AI Engineer;Chevy Chase, MD;via Motion Recruitment;Full-time;FALSE;New York, United States;16/11/2023 08:02;FALSE;TRUE;United States;year;152500.0;0;Motion Recruitment;['python', 'r', 'sql', 'azure']
Data Scientist;Data Scientist;Anywhere;via LinkedIn;Contractor;TRUE;Canada;01/11/2023 15:20;FALSE;FALSE;Canada;year;85000.0;0;Hanalytica;['sql', 'python', 'r', 'sql server', 'aws', 'azure', 'tensorflow', 'pytorch', 'scikit-learn']
Data Scientist;Pre-Sales Data Scientist, Multi Industry;Anywhere;via LinkedIn;Full-time;TRUE;Sudan;09/11/2023 10:38;FALSE;FALSE;Sudan;year;243500.0;0;Teradata;['sql', 'r', 'python', 'matlab', 'sas', 'sas', 'nosql', 'aws', 'azure', 'oracle', 'redshift', 'spark', 'qlik', 'tableau']
Data Scientist;Data Science Workflows Architect;Anywhere;via ZipRecruiter;Full-time;TRUE;California, United States;21/11/2023 14:03;FALSE;FALSE;United States;year;189276.0;0;NE-NERSC;['c', 'c++', 'python', 'shell']
Data Scientist;Data Scientist Direct Hire (12 Month Register);Greensboro, NC;via Professional Diversity Network;Full-time;FALSE;Georgia;08/11/2023 13:01;FALSE;FALSE;United States;year;140998.0;0;U.S. Department of the Treasury;['go', 'r', 'python', 'sql', 'matlab', 'tableau']
Data Scientist;Data Scientist;United States;via Ai-Jobs.net;Full-time;FALSE;Sudan;09/11/2023 13:38;FALSE;TRUE;Sudan;year;175000.0;0;Millennium;['sql', 'flow']
Data Engineer;Data Engineer, Analytics;Anywhere;via ZipRecruiter;Full-time;TRUE;Georgia;15/11/2023 07:43;FALSE;TRUE;United States;year;20723021875;0;Meta;['sql', 'python']
Data Engineer;Data Engineer;Bentonville, AR;via Ladders;Full-time;FALSE;Texas, United States;05/11/2023 07:05;FALSE;TRUE;United States;year;120000.0;0;Cognizant Technology Solutions;['java', 'javascript', 'azure', 'spring']
Data Scientist;Sr Data Scientist;Franklin Township, NJ;via Snagajob;Full-time and Part-time;FALSE;New York, United States;12/11/2023 07:01;FALSE;TRUE;United States;hour;0;4989500045776360;Syneos Health/ inVentiv Health Commercial LLC;['python', 'sql', 'git']
Data Scientist;Data Scientist;Remote, OR;via BeBee;Full-time and Temp work;FALSE;California, United States;24/11/2023 13:02;FALSE;FALSE;United States;year;75000.0;0;Altruistic Informatics Consulting;
Senior Data Analyst;Senior Digital Data Analyst;Princeton, NJ;via Snagajob;Full-time and Part-time;FALSE;New York, United States;05/11/2023 19:00;FALSE;FALSE;United States;hour;0;3026499938964840;MRM McCann;['python', 'tableau']
Data Engineer;Data Engineer (AWS/SQL);Lehi, UT;via LinkedIn;Full-time;FALSE;California, United States;30/11/2023 11:07;TRUE;TRUE;United States;year;97500.0;0;Jobot;['sql', 'python', 'r', 'java', 'scala', 'mysql', 'aws', 'redshift', 'oracle', 'airflow', 'hadoop', 'spark', 'kafka', 'tensorflow', 'pytorch', 'tableau', 'power bi']
Data Scientist;Sr Data Scientist;Reston, VA;via Dice;Contractor;FALSE;Georgia;30/11/2023 17:55;FALSE;FALSE;United States;hour;0;62.5;GSSR;['python', 'numpy', 'pandas', 'pyspark']
Data Engineer;Principal Data Engineer;Chicago, IL;via LinkedIn;Contractor;FALSE;Texas, United States;01/11/2023 17:05;FALSE;FALSE;United States;hour;0;75.0;Dexian;['sql', 'sas', 'sas', 'r', 'python', 'azure', 'databricks', 'tableau', 'power bi']
Data Engineer;Junior Data Engineer;United States;via Ai-Jobs.net;Full-time;FALSE;Texas, United States;10/11/2023 10:22;FALSE;FALSE;United States;year;92500.0;0;HP;['sql']
Data Analyst;Principal IT Data Analyst II;Newark, NJ;via Snagajob;Full-time and Part-time;FALSE;New York, United States;04/11/2023 06:00;FALSE;TRUE;United States;hour;0;2797999954223630;Syneos Health/ inVentiv Health Commercial LLC;['sql', 'python', 'azure', 'unix', 'symphony']
Data Analyst;Data Analyst II (Power BI) - Now Hiring;Dresher, PA;via Snagajob;Full-time and Part-time;FALSE;New York, United States;14/11/2023 19:00;FALSE;TRUE;United States;hour;0;2401499938964840;Ascensus;['python', 'r', 'sql', 'tableau', 'power bi']
Senior Data Engineer;Senior Data Engineer - Contract to Hire;Anywhere;via Upwork;Contractor and Temp work;TRUE;Florida, United States;17/11/2023 08:09;TRUE;FALSE;United States;hour;0;60.0;Upwork;
Data Scientist;Data Scientist - Now Hiring;Arlington, VA;via Snagajob;Full-time and Part-time;FALSE;New York, United States;13/11/2023 07:03;FALSE;TRUE;United States;hour;0;4762000274658200;Booz Allen Hamilton;['r', 'python', 'sql', 'nosql', 'mysql', 'hadoop', 'kafka', 'spark', 'plotly', 'seaborn', 'ggplot2']
Data Scientist;Data Scientist (12 Month Register)(Direct Hire);Kansas City, MO;via ZipRecruiter;Full-time;FALSE;Illinois, United States;07/11/2023 08:04;FALSE;FALSE;United States;year;98496.0;0;Internal Revenue Service;['r', 'python', 'sql', 'matlab', 'tableau']
Data Analyst;Data Analyst - Employee Listening (I/O psychology) - Now Hiring;Columbus, GA;via Snagajob;Full-time;FALSE;Georgia;06/11/2023 09:10;FALSE;TRUE;United States;hour;0;2269499969482420;Maximus;['excel']
Data Engineer;Data Platform Engineer (10-month Contract);Washington, DC;via Motion Recruitment;Full-time and Contractor;FALSE;California, United States;08/11/2023 08:26;TRUE;TRUE;United States;hour;0;75.0;Motion Recruitment;['python', 'typescript', 'aws', 'airflow']
Data Scientist;Senior Bioinformatics Research Scientist- Data Scientist;Germantown, TN;via Work RN;Full-time;FALSE;Illinois, United States;20/11/2023 13:04;FALSE;FALSE;United States;year;103128.0;0;St. Jude Children's Research Hospital;['r', 'electron']
Data Scientist;Data Scientist;Irving, TX;via BeBee;Temp work;FALSE;Texas, United States;26/11/2023 19:00;FALSE;TRUE;United States;year;75000.0;0;NTT DATA;['sql', 'excel']
Data Engineer;Azure Data Engineer;West Des Moines, IA;via TEKsystems Careers;Full-time and Contractor;FALSE;California, United States;03/11/2023 15:05;TRUE;FALSE;United States;hour;0;70.0;TEKsystems;['sql', 'nosql', 'c#', 'python', 'java', 'sql server', 'azure', 'databricks', 'snowflake', 'ssis']
Data Analyst;Data Analyst - Health, Principal;Oakland, CA;via Dice;Full-time;FALSE;California, United States;14/11/2023 22:00;FALSE;FALSE;United States;year;205000.0;0;Blue Shield of California;
Data Engineer;Data engineer;Anywhere;via Upwork;Contractor and Temp work;TRUE;Florida, United States;24/11/2023 10:08;TRUE;FALSE;United States;hour;0;10.0;Upwork;['sql', 'snowflake', 'docker', 'terraform']
Data Scientist;Associate Director, Data Science and Advanced Analytics;Santa Monica, CA;via Indeed;Full-time;FALSE;California, United States;30/11/2023 21:03;FALSE;TRUE;United States;year;193830.0;0;Kite Pharma;['python', 'r']
Senior Data Engineer;Senior Data Engineer - Kolkata - Now Hiring;Catonsville, MD;via Snagajob;Full-time and Part-time;FALSE;California, United States;18/11/2023 09:04;TRUE;TRUE;United States;hour;0;567400016784668;SUMMIT PARTNERS;['python', 'sql', 'nosql', 'javascript', 'postgresql', 'gcp', 'aws', 'pandas', 'airflow', 'plotly', 'flask', 'docker']
Data Analyst;Data Analyst - Full-time / Part-time;Reston, VA;via Snagajob;Full-time and Part-time;FALSE;New York, United States;27/11/2023 07:00;FALSE;FALSE;United States;hour;0;2638999938964840;Octo Consulting Group;['sql', 'python', 'azure', 'tableau', 'jira']
Data Scientist;Remote Data Scientist;Anywhere;via ZipRecruiter;Full-time;TRUE;Illinois, United States;01/11/2023 22:03;FALSE;TRUE;United States;hour;0;47.5;The Computer Merchant, Ltd;['sql', 'python', 'r', 'sas', 'sas', 'c++', 'c#', 'azure', 'jupyter', 'tableau', 'github', 'gitlab']
Senior Data Analyst;People Reporting & Sr Data Analyst, Data Services;São Paulo, State of São Paulo, Brazil;via Ai-Jobs.net;Full-time;FALSE;Brazil;10/11/2023 01:10;TRUE;FALSE;Brazil;year;119400.0;0;Mastercard;['sql', 'r', 'alteryx', 'tableau', 'power bi']
Data Scientist;Lead Data Scientist;Albany, NY;via LinkedIn;Full-time;FALSE;New York, United States;03/11/2023 09:02;FALSE;TRUE;United States;year;172500.0;0;CVS Health;['r', 'python', 'sas', 'sas', 'sql']
Data Engineer;AWS Data Engineer - Watsonville, CA (Local preferred);Watsonville, CA;via Dice;Full-time;FALSE;Texas, United States;30/11/2023 09:08;FALSE;FALSE;United States;hour;0;130.0;iPeople Infosystems LLC;['python', 'sql', 'dynamodb', 'aws', 'redshift', 'databricks', 'hadoop', 'spark']
Data Scientist;Principal Data Scientist;Anywhere;via LinkedIn;Full-time;TRUE;Texas, United States;26/11/2023 11:01;FALSE;FALSE;United States;year;215000.0;0;Jobot;['dynamodb', 'aws', 'watson', 'redshift']
Data Engineer;Data Engineer( Cloud);Naperville, IL;via LinkedIn;Full-time;FALSE;Texas, United States;02/11/2023 22:09;FALSE;FALSE;United States;year;92500.0;0;Egen;['python', 'sql', 'bash', 'aws', 'gcp', 'azure', 'snowflake', 'redshift', 'kafka', 'linux', 'flow']
Data Engineer;Data engineer;New York, NY;via Talent.com;Full-time;FALSE;Georgia;25/11/2023 00:21;TRUE;TRUE;United States;year;104250.0;0;Rockstar Games New York & New England;['sql', 't-sql', 'python', 'scala', 'java', 'shell', 'cassandra', 'snowflake', 'azure', 'databricks', 'kafka', 'spark', 'hadoop', 'airflow', 'scikit-learn', 'jupyter', 'linux']
Business Analyst;Business Analyst (Remote Work Available);Anywhere;via Snagajob;Full-time and Part-time;TRUE;Georgia;12/11/2023 07:49;FALSE;TRUE;United States;hour;0;4184999847412100;Taylor Corporation;['oracle']
Senior Data Engineer;Sr Data Engineer (Greater Denver Area, CO);Broomfield, CO;via Built In Colorado;Full-time;FALSE;California, United States;07/11/2023 06:05;FALSE;TRUE;United States;year;173293.5;0;Sierra Space;['sql', 'python', 'aws', 'azure', 'redshift', 'pyspark', 'terraform']
Senior Data Scientist;Senior Data Scientist, Pricing - Full-time / Part-time;Anywhere;via Snagajob;Full-time and Part-time;TRUE;New York, United States;18/11/2023 07:01;FALSE;TRUE;United States;hour;0;4989500045776360;Social Finance (SoFi);['python', 'r', 'sql', 'nosql', 'tableau']
Senior Data Engineer;Senior Data Engineer, Investments Technology;Boston, MA;via LinkedIn;Full-time;FALSE;Texas, United States;29/11/2023 12:08;FALSE;TRUE;United States;year;147500.0;0;Liberty Mutual Insurance;['python', 'sql', 'aws', 'snowflake', 'azure', 'power bi', 'tableau', 'github', 'docker', 'kubernetes']
Data Analyst;Data Analyst/Power BI, Google Analytics - Financial Services...;Montvale, NJ;via Indeed;Full-time;FALSE;New York, United States;20/11/2023 15:59;TRUE;TRUE;United States;year;62500.0;0;Madison Trust Company;['sql', 'aws', 'redshift', 'power bi', 'tableau']
Data Analyst;Data Analyst;Herndon, VA;via LinkedIn;Full-time and Part-time;FALSE;New York, United States;16/11/2023 13:00;FALSE;TRUE;United States;year;111500.0;0;IBM;['sql', 'ibm cloud', 'power bi']
Data Analyst;Advanced Data Analyst;Washington, DC;via BeBee;Full-time;FALSE;New York, United States;05/11/2023 19:00;FALSE;FALSE;United States;year;100000.0;0;ANSER;
Data Scientist;Data Scientist;Canonsburg, PA;via LinkedIn;Full-time;FALSE;New York, United States;30/11/2023 10:02;FALSE;FALSE;United States;hour;0;4722000122070310;Oxford Solutions;['python', 'r', 'hadoop', 'spark', 'kafka', 'yarn']
Data Scientist;Data Scientist 2 - Marketing & Analytics;Anywhere;via Jobgusto.com;Contractor;TRUE;Sudan;01/11/2023 20:38;FALSE;FALSE;Sudan;hour;0;4140000152587890;HireTalent;['sql', 'sas', 'sas', 'r', 'python']
Data Engineer;Data Engineer IV - Spectrum Reach (Greater Denver Area, CO);Denver, CO;via Built In Colorado;Full-time;FALSE;New York, United States;04/11/2023 00:04;FALSE;TRUE;United States;year;118650.0;0;Spectrum;['sql', 'python', 'r', 'shell', 'nosql', 'javascript', 'snowflake', 'spark', 'airflow', 'windows', 'tableau', 'looker', 'alteryx']
Data Analyst;Research Data Analyst;West Lafayette, IN;via Snagajob;Full-time and Part-time;FALSE;Illinois, United States;18/11/2023 09:01;FALSE;TRUE;United States;hour;0;1795999908447260;Purdue University;['python', 'r', 'unix']
Data Analyst;Data Analyst Intern (Master's) - Summer 2024 Internship (Meraki) ...;San Jose, CA;via Snagajob;Full-time, Part-time, and Internship;FALSE;California, United States;21/11/2023 07:00;FALSE;FALSE;United States;hour;0;2496999931335440;Cisco Systems, Inc.;['sql', 'python', 'aws', 'tableau', 'excel', 'power bi']
Data Scientist;Data Scientist 3 - Full-time / Part-time;Aurora, CO;via Snagajob;Full-time and Part-time;FALSE;Sudan;23/11/2023 06:49;FALSE;FALSE;Sudan;hour;0;4306999969482420;iNovex Information Systems;
Senior Data Engineer;Senior Data Engineer;Anywhere;via LinkedIn;Full-time;TRUE;New York, United States;20/11/2023 14:04;TRUE;FALSE;United States;year;145000.0;0;Big Cloud;['python', 'azure', 'databricks', 'pyspark']
Data Analyst;Data Analyst;Perris, CA;via Indeed;Full-time and Part-time;FALSE;California, United States;05/11/2023 01:00;FALSE;TRUE;United States;hour;0;26.5;Albert R Renteria Cooperation;['sql', 'python', 'r', 'tableau']
Data Engineer;Intersystems Healthshare Data Engineer III - Now Hiring;Dayton, OH;via Snagajob;Full-time and Part-time;FALSE;California, United States;14/11/2023 19:04;FALSE;FALSE;United States;hour;0;4588999938964840;CareSource;['java', 'sql', 'kafka']
Data Engineer;Data Engineer;Austin, TX;via Dice;Contractor;FALSE;New York, United States;09/11/2023 17:05;TRUE;FALSE;United States;hour;0;56.0;CA-One Tech Cloud Inc.;['aws', 'kubernetes']
Data Scientist;Evaluation & Data Scientist;Norman, OK;via Indeed;Full-time;FALSE;Sudan;17/11/2023 20:04;FALSE;FALSE;Sudan;year;65000.0;0;University of Oklahoma;
Data Engineer;Data Engineer;Anywhere;via LinkedIn;Full-time;TRUE;California, United States;07/11/2023 11:06;FALSE;TRUE;United States;year;145000.0;0;Jobot;['python', 'javascript', 'sql', 'postgresql', 'aws', 'redshift', 'spark', 'kafka', 'django']
Data Engineer;Sr Data Engineer - Full-time / Part-time;Draper, UT;via Snagajob;Full-time and Part-time;FALSE;Texas, United States;18/11/2023 07:05;FALSE;FALSE;United States;hour;0;6683999633789060;Pluralsight, LLC;['sql', 'python', 'bash', 'dynamodb', 'snowflake', 'databricks', 'aws', 'spark', 'kafka', 'airflow', 'gitlab', 'github', 'unify']
Data Engineer;Sr. Data Engineer;La Vergne, TN;via Ai-Jobs.net;Full-time;FALSE;Georgia;18/11/2023 14:18;FALSE;TRUE;United States;year;156500.0;0;Ingram Content Group;['sql', 'python', 'perl', 'shell', 'mysql', 'sql server', 'oracle', 'kafka', 'linux', 'flow', 'jira']
Data Scientist;Data Scientist;Atlanta, GA;via Dice;Full-time;FALSE;Illinois, United States;07/11/2023 17:03;FALSE;FALSE;United States;year;120000.0;0;Coforge;['python', 'pandas', 'jupyter', 'spark', 'tensorflow', 'keras']
