job_title_short;job_title;job_location;job_via;job_schedule_type;job_work_from_home;search_location;job_posted_date;job_no_degree_mention;job_health_insurance;job_country;salary_rate;salary_year_avg;salary_hour_avg;company_name;job_skills
Machine Learning Engineer;AI Generated Content (AIGC) Rewriter - Vietnamese (Vietnam);Vietnam;via Ai-Jobs.net;Full-time;FALSE;Vietnam;25/04/2023 08:10;FALSE;FALSE;Vietnam;year;64800.0;;Welocalize;
Senior Data Scientist;Senior Data Scientist;Anywhere;via LinkedIn;Full-time;TRUE;Sudan;25/04/2023 20:37;FALSE;TRUE;Sudan;year;150000.0;;Averity;"{python, sql, databricks, azure""}"
Data Engineer;Data Engineer;Murfreesboro, TN;via Cooperative Career Center;Full-time;FALSE;New York, United States;14/04/2023 14:05;FALSE;TRUE;United States;year;141000.0;;Middle Tennessee EMC;"{python, java, sql, aws, azure""}"
Data Scientist;Data Scientist;Chicago, IL;via LinkedIn;Full-time;FALSE;Illinois, United States;13/04/2023 01:21;FALSE;FALSE;United States;year;112500.0;;Robert Half;"{python, sql, nosql, go, numpy, pandas, scikit-learn, tableau""}"
Data Engineer;Data Engineer;Ontario, CA;via LinkedIn;Full-time;FALSE;New York, United States;14/04/2023 17:06;TRUE;FALSE;United States;hour;;62.5;TekJobs;"{sql""}"
Data Analyst;Business Data Analyst;Scranton, PA;via Dice;Full-time;FALSE;New York, United States;21/04/2023 18:00;TRUE;FALSE;United States;year;70000.0;;Acadia Technologies, Inc.;"{sql""}"
Data Engineer;Data Engineer;Fort Belvoir, VA;via Ladders;Full-time;FALSE;Sudan;25/04/2023 09:37;FALSE;TRUE;Sudan;year;375000.0;;Chenega Corporation;"{excel""}"
Data Scientist;Data Scientist;Carrollton, TX;via Ladders;Full-time;FALSE;Sudan;07/04/2023 10:44;FALSE;TRUE;Sudan;year;90000.0;;TMX Finance Family of Companies;"{sas, sas, r, sql""}"
Data Scientist;Project Analyst;Plano, TX;via WDHN Jobs;Full-time;FALSE;Texas, United States;07/04/2023 10:01;FALSE;TRUE;United States;hour;;2623999977111810;AllSTEM Connections;"{go, sheets, outlook""}"
Data Scientist;Data Scientist;Boulder, CO;via Talentify;Full-time;FALSE;Sudan;15/04/2023 01:24;FALSE;TRUE;Sudan;year;120000.0;;Gloo;"{sql, python, aws""}"
Data Scientist;Director of Data Science;United States;via Ai-Jobs.net;Full-time;FALSE;Sudan;20/04/2023 16:23;FALSE;TRUE;Sudan;year;269000.0;;Komodo Health;"{python, sql, snowflake, spark""}"
Senior Data Analyst;Manager of Market & Data Analytics Senior;Colorado Springs, CO;via Ai-Jobs.net;Full-time;FALSE;Sudan;20/04/2023 12:23;FALSE;FALSE;Sudan;year;120367.0;;Ent Credit Union;"{c""}"
Data Scientist;Data scientist;Washington, DC;via Talent.com;Full-time;FALSE;Georgia;27/04/2023 23:38;FALSE;TRUE;United States;year;75782.0;;Central Intelligence Agency;
Data Analyst;Data Analyst (Dublin or Paris);Dublin, Ireland;via Ai-Jobs.net;Full-time;FALSE;Ireland;28/04/2023 20:12;FALSE;FALSE;Ireland;year;102500.0;;PartnerRe;"{r, excel""}"
Senior Data Engineer;Sr Data Infrastructure Engineer;Anywhere;via AngelList;Full-time;TRUE;Czechia;04/04/2023 21:53;TRUE;FALSE;Czechia;year;105000.0;;Workato;"{python, go, java, snowflake, aws, airflow, kafka, spark, gdpr, kubernetes, terraform""}"
Senior Data Scientist;Senior Data Scientist;Mountain View, CA;via Ladders;Full-time;FALSE;California, United States;21/04/2023 10:04;FALSE;TRUE;United States;year;175000.0;;BetterHelp;"{go, r, python, sql""}"
Data Scientist;Data Scientist I;San Jose, CA;via JobServe;Full-time;FALSE;California, United States;24/04/2023 07:02;FALSE;FALSE;United States;year;202055.0;;The Trade Desk Inc.;
Data Engineer;BD/XAB Data Architect;Vietnam;via Ai-Jobs.net;Full-time;FALSE;Vietnam;12/04/2023 08:28;FALSE;FALSE;Vietnam;year;165000.0;;Bosch Group;"{java, hadoop, sap, flow""}"
Data Analyst;Data Analyst;St. Louis, MO;via Indeed;Contractor;FALSE;Illinois, United States;24/04/2023 22:01;FALSE;TRUE;United States;hour;;51.0;Insight Global;"{sql, sas, sas, tableau""}"
Data Scientist;Data Scientist - Contract to Hire;Anywhere;via Upwork;Contractor;TRUE;Sudan;10/04/2023 10:52;FALSE;FALSE;Sudan;hour;;30.0;Upwork;
Data Analyst;Data Analyst III;Dos Palos, CA;via JobServe;Full-time;FALSE;California, United States;23/04/2023 07:00;FALSE;TRUE;United States;year;92550.0;;Corporate;"{sql, excel""}"
Software Engineer;Sr. Software Engineer, Full Stack;Vancouver, BC, Canada;via Ladders;Full-time;FALSE;Canada;19/04/2023 07:17;FALSE;FALSE;Canada;year;175000.0;;Rivian;"{javascript, aws, react, graphql""}"
Data Engineer;Data Engineer;Budapest, Hungary;via Ai-Jobs.net;Full-time;FALSE;Hungary;28/04/2023 09:25;FALSE;FALSE;Hungary;year;147500.0;;Bosch Group;"{sql, python, sql server, azure, hadoop, jenkins""}"
Senior Data Scientist;Data Science Product Adoption Sr. Consultant;Charlotte, NC;via Ladders;Full-time;FALSE;Illinois, United States;21/04/2023 12:08;FALSE;FALSE;United States;year;150000.0;;The Hartford Financial Services Group, Inc;
Data Scientist;Data Scientist;Wright-Patterson AFB, OH;via ZipRecruiter;Full-time;FALSE;Georgia;03/04/2023 06:58;FALSE;FALSE;United States;year;71533.0;;US Department of Defense;"{python, r, sql, c, tableau""}"
Data Analyst;Data Analyst;Norwalk, CT;via LinkedIn;Full-time;FALSE;New York, United States;19/04/2023 18:00;FALSE;TRUE;United States;year;82500.0;;Harvard Strategic Data Project;"{word, slack""}"
Data Engineer;Data Engineer;Austin, TX;via LinkedIn;Full-time;FALSE;Illinois, United States;14/04/2023 18:29;FALSE;FALSE;United States;year;101737.0;;Teacher Retirement System of Texas;"{sql, python, r, mongodb, mongodb, sql server, azure, snowflake, databricks, aws, hadoop, spark, ssis, power bi, flow, git""}"
Data Engineer;Data Engineer;Pittsburgh, PA;via LinkedIn;Full-time;FALSE;Georgia;05/04/2023 21:36;FALSE;FALSE;United States;year;87500.0;;Insight Global;"{r, python, sql, azure, tableau, flow""}"
Senior Data Engineer;Sr, Data Engineer/ Architect;Toronto, ON, Canada;via Ai-Jobs.net;Contractor;FALSE;Canada;25/04/2023 06:13;TRUE;FALSE;Canada;year;147500.0;;spruceinfotech;"{mongodb, mongodb, nosql, mongo, sql, sql server, db2, postgresql, aws, azure, oracle, redshift, kafka""}"
Data Scientist;Data Scientist;Richardson, TX;via Indeed;Full-time;FALSE;Sudan;13/04/2023 17:38;FALSE;TRUE;Sudan;year;80000.0;;Lymba Corporation;"{python, databricks, pyspark, numpy""}"
Data Engineer;Sr. Data Engineer;Anywhere;via LinkedIn;Full-time;TRUE;Texas, United States;26/04/2023 12:14;FALSE;FALSE;United States;year;137500.0;;Flexton Inc.;"{sql, python, snowflake, oracle, aws, pandas""}"
Data Engineer;Data Engineer;Jacksonville, FL;via Dice;Full-time;FALSE;Georgia;10/04/2023 12:54;TRUE;TRUE;United States;year;185000.0;;Jobot;"{sql, python, c#, jenkins, git, jira""}"
Senior Data Scientist;Senior Data Scientist;Anywhere;via Upwork;Contractor;TRUE;Texas, United States;20/04/2023 02:05;FALSE;FALSE;United States;hour;;37.5;Upwork;"{python, aws, pandas, numpy, scikit-learn, airflow""}"
Senior Data Scientist;(USA) Senior Manager I, Data Science;Bentonville, AR;via Ladders;Full-time;FALSE;Sudan;03/04/2023 09:56;FALSE;FALSE;Sudan;year;125000.0;;Walmart;"{sql, nosql, java, c++, python, r, scala, crystal, matplotlib, spark, tensorflow, excel, tableau""}"
Data Scientist;Data Scientist - Analyst - Contract to Hire;Anywhere;via Upwork;Contractor;TRUE;Texas, United States;10/04/2023 19:02;FALSE;FALSE;United States;hour;;47.5;Upwork;"{sql, azure, power bi""}"
Data Engineer;Data Engineer General;Dearborn, MI;via My Champlain Valley Jobs;Full-time;FALSE;Sudan;02/04/2023 10:25;TRUE;FALSE;Sudan;hour;;76.5;ASGN Incorporated;"{gcp, git, jenkins, terraform""}"
Data Scientist;Mid-Level Data Scientist;Anywhere;via Indeed;Full-time;TRUE;Sudan;25/04/2023 12:37;FALSE;FALSE;Sudan;year;127500.0;;Jack Henry and Associates, Inc.;"{python, r, javascript, aws, scikit-learn, pandas, matplotlib""}"
Data Scientist;Marketing Data Science Intern;Palo Alto, CA;via Indeed;Full-time;FALSE;California, United States;29/04/2023 10:04;FALSE;FALSE;United States;hour;;26.0;HP;"{sql, python, r, notion""}"
Data Scientist;Data Science Professional (Need local candidates);Anywhere;via ZipRecruiter;Contractor;TRUE;Sudan;12/04/2023 18:59;FALSE;FALSE;Sudan;hour;;2516500091552730;Decca Consulting;"{power bi, excel""}"
Machine Learning Engineer;[EMC] AI Engineer;Vietnam;via Ai-Jobs.net;Full-time;FALSE;Vietnam;15/04/2023 14:09;FALSE;FALSE;Vietnam;year;79200.0;;Bosch Group;"{java, linux, sap""}"
Data Engineer;Data Engineer;Glendale, AZ;via ZipRecruiter;Full-time;FALSE;Texas, United States;13/04/2023 10:11;FALSE;FALSE;United States;hour;;9388999938964840;Talent Software Services, Inc.;"{sql, nosql, snowflake, jira""}"
Data Engineer;BAM Data Engineer SEG;France;via Ai-Jobs.net;Full-time;FALSE;France;08/04/2023 12:32;FALSE;FALSE;France;year;97444.0;;Business & Decision;"{scala, nosql, sql, python, java, aws, azure, gcp, spark, hadoop, kafka, git, jenkins, ansible, docker, terraform""}"
Machine Learning Engineer;Software QA Engineer - Machine Learning QE;Santa Clara, CA;via Ai-Jobs.net;Full-time;FALSE;California, United States;13/04/2023 15:00;FALSE;TRUE;United States;year;125000.0;;ServiceNow;"{java, selenium""}"
Data Engineer;Data Engineer;Plano, TX;via Dice;Full-time;FALSE;Sudan;18/04/2023 15:00;TRUE;FALSE;Sudan;year;125000.0;;Hexaware Technologies, Inc;"{sql, snowflake, aws, pyspark""}"
Senior Data Engineer;Senior Data Engineer (AWS, Python, Pyspark);Hartford, CT;via LinkedIn;Full-time;FALSE;Georgia;24/04/2023 20:10;TRUE;TRUE;United States;year;125000.0;;LTI - Larsen & Toubro Infotech;"{python, sql, aws, databricks, pyspark, spark""}"
Senior Data Engineer;Senior Data Engineer;Atlanta, GA;via LinkedIn;Full-time;FALSE;Texas, United States;29/04/2023 11:09;FALSE;FALSE;United States;year;140000.0;;CyberCoders;"{python, sql, nosql, go, postgresql, databricks, snowflake, redshift, spark, airflow, tableau, looker, word""}"
Senior Data Engineer;Senior Big Data Engineer;London, UK;via Ai-Jobs.net;Full-time;FALSE;United Kingdom;18/04/2023 19:42;TRUE;FALSE;United Kingdom;year;45000.0;;PlayStation Global;"{python, go, aws, gcp, azure, spark""}"
Data Analyst;Financial Data Analyst;Irving, TX;via SonicJobs;Full-time;FALSE;Texas, United States;09/04/2023 21:02;TRUE;FALSE;United States;hour;;48.0;Aston Carter;"{oracle, excel, power bi""}"
Data Engineer;80412439 - Engineer, Data;Johannesburg, South Africa;via Ai-Jobs.net;Full-time;FALSE;South Africa;19/04/2023 11:06;FALSE;FALSE;South Africa;year;44100.0;;Standard Bank Group;"{sql, azure, aws, linux, windows, qlik""}"
Data Scientist;Data Scientist II - Data Analytics Model Developer;Herndon, VA;via Your Basin Jobs;Full-time;FALSE;New York, United States;21/04/2023 10:03;FALSE;FALSE;United States;year;66500.0;;Peraton;"{c#, c++, python, matlab, hadoop, windows, linux, atlassian, jira""}"
Data Engineer;Systems and Data Engineer;Anywhere;via EchoJobs;Full-time;TRUE;Texas, United States;09/04/2023 17:15;FALSE;TRUE;United States;year;100000.0;;Edgenuity;"{python, sql, c#, vb.net, sql server, snowflake, redshift, aws, azure, ssis, power bi, git""}"
Data Engineer;Data Engineer;Irvine, CA;via LinkedIn;Full-time;FALSE;California, United States;19/04/2023 22:08;FALSE;FALSE;United States;year;150000.0;;Insight Global;"{python, sql, snowflake, flow""}"
Data Scientist;Analytics Engineer;Lisbon, Portugal;via Ai-Jobs.net;Full-time;FALSE;Portugal;04/04/2023 17:44;FALSE;FALSE;Portugal;year;147500.0;;TripAdvisor;"{sql, looker, tableau""}"
Data Analyst;Fraud Data Analyst, Fraud Platform Integrity;Charlotte, NC;via Ladders;Full-time;FALSE;Georgia;13/04/2023 06:40;FALSE;TRUE;United States;year;115000.0;;SoFi;"{sql, python, snowflake, tableau""}"
Data Engineer;Data Engineer (HYBRID);New York, NY;via LinkedIn;Full-time;FALSE;New York, United States;22/04/2023 21:04;FALSE;TRUE;United States;year;130000.0;;The Associated Press;"{scala, sql, java, python, aws, pyspark, spark""}"
Data Engineer;Senior Developer - Data Engineer (AWS/Node/Typescript);Burlington, MA;via Ai-Jobs.net;Full-time;FALSE;Texas, United States;27/04/2023 03:14;TRUE;TRUE;United States;year;147500.0;;Intevity;"{typescript, python, sql, aws, redshift, node, node.js""}"
Data Scientist;Mid Data Scientist (f/m/x), Albania;Kukës, Albania;via Ai-Jobs.net;Contractor;FALSE;Albania;19/04/2023 23:39;FALSE;FALSE;Albania;year;69962.5;;AUTO1 Group;"{go, sql""}"
Data Engineer;Data Engineer, Hardware Reliability (Starlink Product);Hawthorne, CA;via Ladders;Full-time;FALSE;California, United States;20/04/2023 07:04;FALSE;TRUE;United States;year;90000.0;;SpaceX;"{c, c++, python, snowflake, spark, kubernetes""}"
Data Scientist;Data Science - Databricks;Anywhere;via LinkedIn;Full-time;TRUE;Sudan;05/04/2023 16:34;FALSE;FALSE;Sudan;hour;;62.5;Primary Services;"{python, sql, r, pandas, scikit-learn, linux, excel, git""}"
Data Engineer;Data Engineer/Senior Engineer;Plano, TX;via Ladders;Full-time;FALSE;Georgia;23/04/2023 08:33;FALSE;TRUE;United States;year;90000.0;;Toyota;"{no-sql, mongodb, mongodb, python, java, aws, snowflake, airflow, kafka, flow, github, jenkins""}"
Data Scientist;Data Scientist;Greenwich, CT;via LinkedIn;Contractor;FALSE;New York, United States;04/04/2023 17:04;FALSE;FALSE;United States;year;135000.0;;The Phoenix Group;"{ruby, ruby, html, javascript, sql, nosql, python, r, matlab, azure, gcp, tensorflow, pytorch, keras, git, bitbucket, github""}"
Data Analyst;Data Governance Analyst;New York, NY;via LinkedIn;Full-time;FALSE;New York, United States;27/04/2023 20:59;FALSE;FALSE;United States;year;125000.0;;Green Key Resources;"{crystal, tableau""}"
Data Scientist;Apprenti(e) Data Science F/H/D;Drancy, France;via Ai-Jobs.net;Full-time;FALSE;France;03/04/2023 18:32;FALSE;FALSE;France;year;56700.0;;Bosch Group;
Data Scientist;Data Scientist Jobs;Annapolis Junction, MD;via Clearance Jobs;Full-time;FALSE;Georgia;27/04/2023 11:38;FALSE;FALSE;United States;year;137500.0;;Link LLC;"{python, javascript, docker""}"
Data Analyst;Data Analyst  / Well known Media company;Culver City, CA;via Motion Recruitment;Full-time;FALSE;California, United States;05/04/2023 07:01;TRUE;TRUE;United States;year;125000.0;;Motion Recruitment;"{python, sql""}"
Senior Data Engineer;Senior Big Data Engineer - Data & AI;Poland;via Ai-Jobs.net;Full-time;FALSE;Poland;07/04/2023 15:36;FALSE;FALSE;Poland;year;45000.0;;Allegro;"{scala, python, bigquery, gcp, spark, airflow, hadoop, kafka, unix, linux, windows, terraform""}"
Data Engineer;Lead Data Engineer;New York, NY;via LinkedIn;Full-time;FALSE;New York, United States;21/04/2023 08:09;FALSE;TRUE;United States;year;169575.0;;CVS Health;"{python, java, r, sas, sas, sql, scala, azure, gcp, aws, hadoop, spark, pyspark, tableau""}"
Data Analyst;Business Data Analyst III- Data Management and Analytics;Atlanta, GA;via Ladders;Full-time;FALSE;Georgia;21/04/2023 10:55;FALSE;TRUE;United States;year;90000.0;;Truist Financial;"{sas, sas, sql""}"
Data Analyst;Lead Data Analyst, Customer Analytics (Remote);Allendale, NJ;via Ladders;Full-time;FALSE;New York, United States;25/04/2023 11:00;FALSE;TRUE;United States;year;115000.0;;Stryker Corporation;"{go, sql, python, r, power bi, excel""}"
Data Engineer;Data Engineer II - Sports Next;Orlando, FL;via Ladders;Full-time;FALSE;New York, United States;21/04/2023 07:09;TRUE;FALSE;United States;year;125000.0;;NBCUniversal Media, LLC;"{sql, powershell, python, t-sql, sql server, aws, azure, airflow, ssis, ssrs, tableau, power bi, git, atlassian, jira, confluence""}"
Data Scientist;Data Scientist;London, UK;via Ai-Jobs.net;Full-time;FALSE;United Kingdom;18/04/2023 22:42;FALSE;FALSE;United Kingdom;year;88128.0;;Hook;"{sql, python, aws, pandas, numpy, matplotlib""}"
Data Analyst;Data Analyst;New York, NY;via Indeed;Full-time;FALSE;New York, United States;08/04/2023 14:00;FALSE;FALSE;United States;year;85132.5;;NYC ADMIN TRIALS AND HEARINGS;"{sql, r, go, tableau""}"
Data Engineer;Data Engineer - Managed service;Edinburgh, UK;via Ai-Jobs.net;Full-time;FALSE;United Kingdom;15/04/2023 16:17;TRUE;FALSE;United Kingdom;year;147500.0;;Version 1;"{sql, sql server, oracle, aws, azure, databricks, ssis, ssrs, power bi, dax, qlik, tableau, git""}"
Data Analyst;Data Analyst/Junior ETL Developer;Alpharetta, GA;via Ladders;Full-time;FALSE;Georgia;21/04/2023 10:55;FALSE;FALSE;United States;year;90000.0;;Kemper Corporation;"{sql""}"
Data Analyst;Data Analyst;Dallas, TX;via Jobs - JazzHR;Full-time;FALSE;Texas, United States;06/04/2023 00:01;FALSE;TRUE;United States;year;60000.0;;Hi-Line;
Data Engineer;Data Engineer;Greenwich, CT;via LinkedIn;Full-time;FALSE;Illinois, United States;12/04/2023 14:27;FALSE;FALSE;United States;year;175000.0;;The Phoenix Group;"{mongodb, mongodb, nosql, scala, java, kotlin, python, postgresql, redshift, snowflake, aws, terraform""}"
Business Analyst;Need Life and Annuities Business Analyst || Onsite / Dallas TX ...;Dallas, TX;via Dice;Contractor;FALSE;Texas, United States;07/04/2023 14:01;FALSE;FALSE;United States;hour;;50.0;Nestortechnologies Inc;
Senior Data Analyst;Senior Data Analyst | Highly Acquisitive Co | Hybrid;Chicago, IL;via CW39 Jobs;Full-time;FALSE;Illinois, United States;17/04/2023 01:01;TRUE;FALSE;United States;year;100000.0;;Michael Page International Inc;"{sql, python, c, jupyter, excel, looker""}"
Data Analyst;Health Services Analyst II (Database Query);Santa Fe, NM;via IT JobServe;Full-time;FALSE;Sudan;22/04/2023 11:43;FALSE;TRUE;Sudan;year;95260.0;;Elevance Health;"{sql, spreadsheet""}"
Data Engineer;NiFi Dataflow Developer / Data Engineer;Anywhere;via LinkedIn;Full-time;TRUE;New York, United States;18/04/2023 14:06;TRUE;FALSE;United States;year;137500.0;;STEPS;
Data Analyst;Associate Research/Data Analyst (Forms Coordinator) Central Office;Jefferson City, MO;via Indeed;Full-time;FALSE;Illinois, United States;28/04/2023 21:02;TRUE;TRUE;United States;year;5108280078125;;Missouri State Department of Corrections;
Data Analyst;Digital Marketing Data Analyst;Anywhere;via Indeed;Full-time;TRUE;New York, United States;30/04/2023 13:00;FALSE;TRUE;United States;year;72500.0;;CyberCoders;"{sql, tableau, power bi, looker, excel""}"
Data Scientist;Data Scientist Deep Learning Loop Tooling Solutions ADAS/AD (f/m/d);Stuttgart, Germany;via Ai-Jobs.net;Part-time;FALSE;Germany;05/04/2023 08:15;FALSE;FALSE;Germany;year;157500.0;;Bosch Group;"{python, tensorflow""}"
Data Analyst;Business Data Analyst, Sr Consultant - Remote;San Francisco, CA;via San Francisco, CA - Geebo;Full-time;FALSE;California, United States;27/04/2023 00:02;FALSE;TRUE;United States;hour;;24.0;UnitedHealth Group;"{sql, sas, sas, excel""}"
Data Engineer;Data Engineer;Anywhere;via LinkedIn;Contractor;TRUE;Illinois, United States;03/04/2023 21:14;FALSE;FALSE;United States;hour;;87.5;Insight Global;"{python, sql, aws, snowflake""}"
Data Engineer;Data Engineer;Irving, TX;via Ladders;Full-time;FALSE;New York, United States;06/04/2023 02:05;TRUE;FALSE;United States;year;90000.0;;Wells Fargo;"{sql, sql server, mysql, oracle, tableau""}"
Data Scientist;Data Scientist to design and develop NN models for data analysis...;Anywhere;via Upwork;Contractor;TRUE;Texas, United States;22/04/2023 20:02;FALSE;FALSE;United States;hour;;30.0;Upwork;
Data Scientist;Data Scientist Senior or Lead;Cleveland, OH;via ZipRecruiter;Full-time;FALSE;Illinois, United States;04/04/2023 09:06;FALSE;TRUE;United States;year;117200.0;;Protective Insurance;"{r, python, sql, hadoop, linux, github""}"
Data Scientist;Data Engineer - Data Scientist - Data Science Analyst;Dunwoody, GA;via Dice;Full-time;FALSE;Illinois, United States;17/04/2023 20:04;FALSE;FALSE;United States;year;115000.0;;Petram Search Group;"{sql, python, vba, r, sas, sas, hadoop, spark, unix, tableau, excel, powerpoint""}"
Data Scientist;Digital Data Science & Analytics Manager;Bogotá, Bogota, Colombia;via Ai-Jobs.net;Full-time;FALSE;Colombia;21/04/2023 01:20;FALSE;FALSE;Colombia;year;79200.0;;Publicis Groupe;"{excel""}"
Data Analyst;Data Analyst;Bargersville, IN;via Indeed;Full-time;FALSE;Illinois, United States;21/04/2023 09:02;FALSE;TRUE;United States;year;63000.0;;MYR Group;"{sql, excel""}"
Machine Learning Engineer;MLOps (MachineLearning Operations) Engineer;Madrid, Spain;via Ai-Jobs.net;Full-time;FALSE;Spain;27/04/2023 08:18;FALSE;FALSE;Spain;year;89100.0;;Talan;"{python, java, azure, aws, spark, linux, docker, kubernetes""}"
Senior Data Analyst;Sr. Data Analyst (JO-20);Buffalo Grove, IL;via WJHL Jobs;Contractor;FALSE;Illinois, United States;15/04/2023 10:01;FALSE;TRUE;United States;hour;;70.0;Ledgent Technology;"{sas, sas, sql, alteryx, ssrs""}"
Data Engineer;Staff Data Engineer (Greater NYC Area, NY or Remote);Anywhere;via Built In NYC;Full-time;TRUE;Georgia;25/04/2023 16:41;FALSE;FALSE;United States;year;192500.0;;Integral Ad Science;"{java, scala, python, assembly, sql, aws, redshift, snowflake, azure, gcp, hadoop, kafka, spark, airflow""}"
Senior Data Engineer;Data engineer sr- Operations;Seattle, WA;via Ladders;Full-time;FALSE;Illinois, United States;02/04/2023 12:04;FALSE;FALSE;United States;year;150000.0;;Starbucks Corporation;"{sql, nosql, python, scala, azure, spark""}"
Data Engineer;Hands-On Head of Data Engineering (Energy);Anywhere;via Motion Recruitment;Full-time;TRUE;Texas, United States;13/04/2023 07:11;FALSE;TRUE;United States;year;177500.0;;Motion Recruitment;"{python, scala, aws, azure, airflow""}"
Data Scientist;Data Scientist;Wilsonville, OR;via Ladders;Full-time;FALSE;California, United States;12/04/2023 06:20;FALSE;TRUE;United States;year;90000.0;;ESS;"{python, r, sql, c#, nosql, ssis""}"
Senior Data Scientist;Senior Data Scientist - Risk Modeler (Hybrid);Irving, TX;via WOWKtv Jobs;Full-time;FALSE;Sudan;17/04/2023 18:36;FALSE;FALSE;Sudan;year;116600.0;;Citi;"{python, sas, sas, sql, pyspark, pandas, numpy, hadoop, unix""}"
Data Scientist;Data Scientist;Boulder, CO;via IT JobServe;Full-time;FALSE;Sudan;09/04/2023 16:15;FALSE;TRUE;Sudan;year;120000.0;;Gloo;"{sql, python, aws""}"
Data Engineer;Data Engineer;Reedsville, PA;via LinkedIn;Contractor;FALSE;Florida, United States;24/04/2023 17:11;FALSE;FALSE;United States;hour;;7180000305175780;Insight Global;"{python, java, t-sql, sql, sap, power bi, tableau""}"
Senior Data Scientist;Senior Data Scientist;United States;via LinkedIn;Full-time;FALSE;Sudan;19/04/2023 19:12;FALSE;FALSE;Sudan;year;125000.0;;Evolution Recruitment Solutions, USA;"{python, java, r, jupyter""}"
Data Scientist;Data Scientist;Anywhere;via LinkedIn;Full-time;TRUE;Sudan;05/04/2023 18:33;FALSE;FALSE;Sudan;year;130000.0;;Applied Resource Group;"{sas, sas, python, r, sql, spss, tableau, power bi""}"
Machine Learning Engineer;Machine Learning Engineer;Athens, Greece;via Ai-Jobs.net;Full-time;FALSE;Greece;20/04/2023 12:19;FALSE;FALSE;Greece;year;166000.0;;Kaizen Gaming;"{python, scala, sql, azure, databricks, spark, pyspark""}"
Data Scientist;Sr Data Scientist;Charlotte, NC;via Indeed;Contractor;FALSE;Georgia;26/04/2023 15:40;FALSE;FALSE;United States;hour;;60.0;Maven Workforce;"{sql, python, sql server, oracle, aws, splunk, tableau""}"
Software Engineer;Engineering Manager - PySpark;San Francisco, CA;via Ai-Jobs.net;Full-time;FALSE;California, United States;25/04/2023 09:01;FALSE;FALSE;United States;year;90000.0;;Databricks;"{python, databricks, pyspark, spark, hadoop, excel, unify""}"
Senior Data Analyst;Senior IT Analyst Data Scientist;Morton, IL;via Ladders;Full-time;FALSE;Illinois, United States;03/04/2023 12:05;FALSE;FALSE;United States;year;90000.0;;Caterpillar, Inc;"{c++, python, snowflake, sap""}"
Data Engineer;Data Engineer / San Francisco;San Francisco, CA;via Motion Recruitment;Full-time;FALSE;Sudan;12/04/2023 06:59;FALSE;FALSE;Sudan;year;145000.0;;Motion Recruitment;"{python, sql, mongodb, mongodb, aws, gcp, spark, airflow, graphql, jupyter, pandas""}"
Data Analyst;Data Analyst;Anywhere;via Robert Half;Contractor;TRUE;California, United States;06/04/2023 07:00;TRUE;FALSE;United States;hour;;28.0;Robert Half;"{sql, excel""}"
Data Engineer;Data engineer;Englewood, FL;via Dice;Full-time;FALSE;Georgia;04/04/2023 12:57;TRUE;FALSE;United States;hour;;60.0;AppsIntegration, Inc.;"{java, golang, python, scala, sql, nosql, cassandra, aws, hadoop, spark, kafka, linux""}"
Data Engineer;Lead Data Engineer;Charlotte, NC;via WJHL Jobs;Full-time;FALSE;Texas, United States;28/04/2023 15:08;TRUE;TRUE;United States;year;140000.0;;Jobot;"{azure""}"
Data Analyst;Data Analyst;San Juan, Puerto Rico;via Ladders;Full-time;FALSE;Puerto Rico;17/04/2023 11:29;FALSE;FALSE;Puerto Rico;year;90000.0;;Popular, Inc;"{sql, python, r, sas, sas, sql server, oracle, azure, power bi, excel, word""}"
Data Analyst;Clinical Data Associate;Anywhere;via ZipRecruiter;Contractor;TRUE;California, United States;26/04/2023 20:02;FALSE;FALSE;United States;hour;;34.0;The Fountain Group;"{sql, tableau, qlik, microstrategy, excel""}"
Data Analyst;Supply Chain Data Analyst;Austin, TX;via Ai-Jobs.net;Full-time;FALSE;Texas, United States;19/04/2023 15:01;FALSE;TRUE;United States;year;98500.0;;Atlas Energy Solutions;"{excel""}"
Data Scientist;Data Scientist;Houston, TX;via ZipRecruiter;Contractor;FALSE;Sudan;13/04/2023 17:38;FALSE;TRUE;Sudan;hour;;2532999992370600;Cenergy International;
Data Engineer;Data Engineer;Charlotte, NC;via Dice;Contractor;FALSE;California, United States;12/04/2023 15:24;TRUE;FALSE;United States;hour;;70.0;Brooksource;"{sql, python, aws, azure, snowflake, airflow, unix, docker, github""}"
Data Analyst;Fraud Data Analyst;Singapore;via Ai-Jobs.net;Full-time;FALSE;Singapore;26/04/2023 18:12;FALSE;FALSE;Singapore;year;111175.0;;Adyen;"{looker, tableau""}"
Data Engineer;Data Governance Intern;Austin, TX;via ZipRecruiter;Full-time;FALSE;Sudan;05/04/2023 12:34;FALSE;FALSE;Sudan;hour;;30.0;Kyndryl Careers;
Senior Data Analyst;Senior Data Analyst;McLean, VA;via Indeed;Contractor;FALSE;New York, United States;17/04/2023 21:00;TRUE;TRUE;United States;hour;;37.5;Adroit Group;"{sas, sas, sql, unix, powerpoint""}"
Data Scientist;Principal Data Scientist;Clearfield, UT;via WLNS Jobs;Full-time;FALSE;California, United States;12/04/2023 06:20;FALSE;TRUE;United States;year;124250.0;;Northrop Grumman;"{r""}"
