job_title_short;job_title;job_location;job_via;job_schedule_type;job_work_from_home;search_location;job_posted_date;job_no_degree_mention;job_health_insurance;job_country;salary_rate;salary_year_avg;salary_hour_avg;company_name;job_skills
Data Scientist;Data Scientist;Anywhere;via LinkedIn;Full-time;TRUE;Pakistan;24/07/2023 08:11;FALSE;FALSE;Pakistan;year;75000.0;0;BillEase;['python', 'java', 'sql', 'mongodb', 'mongodb', 'postgresql', 'cassandra', 'aws', 'azure', 'redshift', 'bigquery', 'hadoop', 'spark', 'kafka', 'airflow', 'tableau', 'power bi', 'flow', 'docker', 'kubernetes', 'git']
Senior Data Engineer;Senior Data Engineer;New York, NY;via Hitmarker;Full-time;FALSE;Illinois, United States;19/07/2023 10:09;TRUE;FALSE;United States;year;141500.0;0;Rockstar Games;['sql', 't-sql', 'python', 'scala', 'java', 'shell', 'cassandra', 'snowflake', 'azure', 'databricks', 'kafka', 'spark', 'hadoop', 'airflow', 'scikit-learn', 'jupyter', 'linux']
Data Scientist;Data Scientist;Aberdeen Proving Ground, MD;via LinkedIn;Full-time;FALSE;New York, United States;14/07/2023 10:03;FALSE;TRUE;United States;year;160000.0;0;CyberCoders;['python', 'java', 'c++', 'word']
Senior Data Engineer;Senior Data Engineer;Jersey City, NJ;via JobServe;Full-time;FALSE;New York, United States;14/07/2023 22:06;FALSE;TRUE;United States;year;173500.0;0;Capital One;['java', 'scala', 'python', 'nosql', 'sql', 'mongo', 'shell', 'mysql', 'cassandra', 'redshift', 'snowflake', 'aws', 'azure', 'hadoop', 'kafka', 'spark']
Data Scientist;DATA SCIENTIST;Virginia;via ZipRecruiter;Full-time;FALSE;Illinois, United States;03/07/2023 07:03;FALSE;FALSE;United States;year;99714.0;0;Department of the Air Force - Agency Wide;
Data Scientist;Data Scientist - Tiktok Ads, Growth Marketing;Mountain View, CA;via LinkedIn;Full-time;FALSE;California, United States;31/07/2023 13:01;FALSE;TRUE;United States;year;224500.0;0;ByteDance;
Data Scientist;Data Scientist to build PaLM API custom LLM pipeline using Google...;Anywhere;via Upwork;Contractor;TRUE;Sudan;31/07/2023 00:27;FALSE;FALSE;Sudan;hour;0;60.0;Upwork;['python']
Senior Data Analyst;Sr. Data Analyst - Supply Chain (Remote);St Thomas, USVI;via Ladders;Full-time;FALSE;U.S. Virgin Islands;17/07/2023 12:19;FALSE;FALSE;U.S. Virgin Islands;year;125000.0;0;Ryder System, Inc;['sql', 'vba', 'alteryx']
Senior Data Scientist;VP, Analytics - Data Science;Draper, UT;via Ladders;Full-time;FALSE;California, United States;28/07/2023 12:03;FALSE;FALSE;United States;year;200000.0;0;Synchrony;['python', 'r', 'sas', 'sas', 'sql', 'go', 'spark', 'excel', 'word', 'powerpoint']
Data Analyst;Data Analyst;Lone Tree, CO;via LinkedIn;Contractor;FALSE;Sudan;20/07/2023 19:59;FALSE;TRUE;Sudan;hour;0;51.0;KellyMitchell Group;['sql']
Senior Data Engineer;Senior Data Engineer;New York, NY;via LinkedIn;Full-time;FALSE;New York, United States;31/07/2023 20:06;TRUE;FALSE;United States;year;212500.0;0;Oakridge Staffing;['python', 'aws', 'snowflake', 'airflow']
Data Engineer;Data Engineer III;California City, CA;via Dice.com;Contractor;FALSE;Texas, United States;26/07/2023 17:09;FALSE;TRUE;United States;hour;0;85.0;Intelliswift Software Inc;['sharepoint']
Data Scientist;Sr. Data Scientist;Vancouver, BC, Canada;via Ai-Jobs.net;Full-time;FALSE;Canada;12/07/2023 01:15;FALSE;FALSE;Canada;year;157500.0;0;Highspot;['sql', 'python', 'spark', 'tableau', 'looker', 'git']
Senior Data Engineer;Senior Data Engineer / ETL - TS / SCI Required;Arlington, VA;via Ladders;Full-time;FALSE;Texas, United States;10/07/2023 09:07;FALSE;FALSE;United States;year;100000.0;0;Deloitte;['aws']
Data Engineer;Data Engineer;Sleepy Eye, MN;via LinkedIn;Full-time;FALSE;Texas, United States;10/07/2023 13:07;FALSE;FALSE;United States;year;85000.0;0;Paragon IT Professionals;['go', 'sql', 'oracle']
Data Analyst;Data Analyst;United States;via Ai-Jobs.net;Full-time;FALSE;Sudan;17/07/2023 21:42;FALSE;TRUE;Sudan;year;87500.0;0;Angi;['sql', 'r', 'python', 'excel']
Data Analyst;Data Analyst;Texas;via LinkedIn;Full-time;FALSE;Texas, United States;25/07/2023 15:01;FALSE;FALSE;United States;year;75000.0;0;Brooksource;['sql', 'python', 'databricks', 'pyspark', 'pandas', 'tableau', 'excel']
Data Scientist;Data Scientist with Cyber Security experience;New York, NY;via Dice.com;Full-time;FALSE;New York, United States;24/07/2023 12:02;FALSE;FALSE;United States;year;162500.0;0;Jobot;['python', 'databricks', 'aws', 'azure', 'keras', 'pandas', 'tensorflow', 'pytorch', 'spark', 'git', 'jenkins', 'bitbucket', 'jira', 'confluence']
Data Engineer;Urgently required AWS and Fivetran experienced Data Engineer ...;Anywhere;via Upwork;Contractor;TRUE;Florida, United States;25/07/2023 10:10;TRUE;FALSE;United States;hour;0;17.5;Upwork;['aws', 'redshift']
Data Engineer;Data Engineer;Portland, OR;via LinkedIn;Full-time;FALSE;Georgia;18/07/2023 23:20;FALSE;FALSE;United States;year;160000.0;0;Insight Global;['python', 'r', 'java', 'sql', 'azure', 'aws', 'snowflake', 'hadoop', 'kafka', 'spark']
Data Engineer;Sr. Data Engineer;Orlando, FL;via Ladders;Full-time;FALSE;Illinois, United States;17/07/2023 13:15;FALSE;TRUE;United States;year;159264.0;0;The Walt Disney Company;['sql', 'python', 'postgresql', 'snowflake', 'aws', 'databricks', 'airflow', 'looker', 'tableau', 'docker', 'gitlab']
Data Scientist;Clinical Data Scientist;Cambridge, MA;via WJHL Jobs;Full-time;FALSE;New York, United States;28/07/2023 18:02;FALSE;FALSE;United States;hour;0;45.0;ETeam Inc;['python']
Data Analyst;Data Analyst;Anywhere;via LinkedIn;Contractor;TRUE;Sudan;19/07/2023 20:35;TRUE;FALSE;Sudan;hour;0;45.0;SaltClick;['excel', 'flow', 'slack']
Senior Data Engineer;Senior Data Engineer;Menlo Park, CA;via LinkedIn;Contractor;FALSE;New York, United States;21/07/2023 23:06;FALSE;FALSE;United States;hour;0;65.0;VeeAR Projects Inc.;['sql', 'python', 'hadoop']
Data Engineer;Data Engineer;Paris, France;via Ai-Jobs.net;Full-time;FALSE;France;19/07/2023 11:25;FALSE;FALSE;France;year;147500.0;0;Alter Solutions;['python', 'azure', 'git']
Data Engineer;Data Engineer;Bengaluru, Karnataka, India;via Ai-Jobs.net;Full-time;FALSE;India;05/07/2023 12:14;FALSE;FALSE;India;year;134241.0;0;BitGo;['sql', 'java', 'c++', 'javascript', 'python', 'elasticsearch', 'snowflake', 'kafka', 'spark']
Senior Data Engineer;Senior Data Engineer;Boise, ID;via LinkedIn;Full-time;FALSE;New York, United States;05/07/2023 17:06;FALSE;FALSE;United States;year;115000.0;0;ProFocus Technology;['sql', 'snowflake', 'azure', 'aws']
Data Analyst;Data Quality / Data Management Analyst;Irving, TX;via Indeed;Contractor;FALSE;Texas, United States;07/07/2023 13:01;FALSE;FALSE;United States;hour;0;70.0;Qualified Recruiter Pvt Ltd;
Data Engineer;Data Engineer III;Rio Grande City, TX;via Ladders;Full-time;FALSE;New York, United States;28/07/2023 09:05;FALSE;TRUE;United States;year;90000.0;0;Frost Bank;['python', 'java', 'sql', 'nosql', 'spark', 'hadoop']
Data Engineer;Data Engineer;Denver, CO;via LinkedIn;Full-time;FALSE;Georgia;18/07/2023 23:20;FALSE;TRUE;United States;year;155000.0;0;Insight Global;['sql', 'python', 'snowflake', 'azure', 'aws', 'kafka', 'flow']
Senior Data Scientist;Senior Data Scientist;India;via Ai-Jobs.net;Full-time;FALSE;India;04/07/2023 13:12;FALSE;FALSE;India;year;157500.0;0;Everstream Analytics;['excel']
Data Analyst;Data Analyst;Kenosha, WI;;Full-time;FALSE;Illinois, United States;04/07/2023 11:02;FALSE;FALSE;United States;hour;0;15.0;Jobs Near Me;['sql', 'javascript', 'sas', 'sas', 'excel', 'spss']
Data Scientist;Data Scientist (Full Stack);Los Angeles, CA;via ZipRecruiter;Full-time;FALSE;California, United States;18/07/2023 01:05;FALSE;FALSE;United States;year;140000.0;0;Keeling Labs;['go', 'python', 'aws', 'spark', 'pyspark', 'linux', 'kubernetes', 'git', 'docker', 'terraform']
Data Scientist;Informatics Analyst (Data Scientist);Birmingham, AL;via LinkedIn;Contractor;FALSE;Florida, United States;21/07/2023 20:05;TRUE;FALSE;United States;year;81500.0;0;Insight Global;['python', 'sql', 'shell', 'pytorch', 'linux']
Senior Data Engineer;Senior Data Engineer;Denton, TX;via Ladders;Full-time;FALSE;New York, United States;19/07/2023 01:05;FALSE;TRUE;United States;year;115000.0;0;CGI Inc.;['sql', 'python', 'java', 'no-sql', 'c', 'aws', 'snowflake', 'spark', 'hadoop']
Data Scientist;NLP Data Scientist;Anywhere;via Upwork;Contractor;TRUE;Illinois, United States;17/07/2023 10:08;FALSE;FALSE;United States;hour;0;57.5;Upwork;
Data Analyst;Data Analyst;Atlanta, GA;via Ladders;Full-time;FALSE;Georgia;27/07/2023 11:55;FALSE;FALSE;United States;year;90000.0;0;NFI Industries;['sql', 'python', 'r', 'c', 'azure', 'power bi', 'tableau']
Data Scientist;Data Scientist - Survey Science;Anywhere;via ZipRecruiter;Full-time;TRUE;New York, United States;12/07/2023 07:02;FALSE;TRUE;United States;year;148000.0;0;Uber;['sql', 'r', 'python']
Data Engineer;Data Engineer;Alimos, Greece;via Ai-Jobs.net;Full-time;FALSE;Greece;11/07/2023 02:42;FALSE;FALSE;Greece;year;96773.0;0;Hack The Box;['python', 'sql', 'snowflake', 'docker', 'kubernetes']
Data Engineer;Lead Data Engineer;Santa Monica, CA;via ComputerJobs.com;Full-time;FALSE;Texas, United States;27/07/2023 17:09;FALSE;TRUE;United States;year;174720.0;0;Disney Media & Entertainment Distribution;['python', 'scala', 'sql', 'aws', 'snowflake', 'redshift', 'hadoop', 'spark', 'airflow', 'pyspark']
Data Scientist;Data Scientist;Denver, CO;via IT JobServe;Full-time;FALSE;Texas, United States;07/07/2023 13:05;FALSE;FALSE;United States;year;99000.0;0;Leidos;['r', 'aurora', 'aws', 'tidyverse', 'matplotlib', 'tableau', 'word', 'excel', 'powerpoint', 'git']
Data Engineer;Data Engineer Project Manager;Arlington, VA;via WANE Jobs;Full-time;FALSE;Sudan;24/07/2023 01:22;FALSE;TRUE;Sudan;year;152650.0;0;Booz Allen Hamilton;['python', 'sql', 'scala', 'java', 'shell', 'nosql', 'mongodb', 'mongodb', 'cassandra', 'mysql', 'aws', 'azure', 'databricks', 'redshift', 'snowflake', 'spark', 'hadoop', 'kafka', 'unix', 'linux']
Senior Data Analyst;Senior Data Analyst;Chicago, IL;via LinkedIn;Full-time;FALSE;Illinois, United States;07/07/2023 18:02;FALSE;FALSE;United States;year;86500.0;0;Staffing Matches;['sql', 'outlook', 'sap', 'excel']
Data Scientist;Marketing Data Scientist, Reality Labs;Los Angeles, CA;via Indeed;Full-time;FALSE;California, United States;15/07/2023 06:02;FALSE;FALSE;United States;year;198500.0;0;Facebook App;['sql', 'python', 'r', 'go', 'c++']
Data Engineer;Data Engineer;Georgia;via LinkedIn;Full-time;FALSE;Sudan;14/07/2023 21:02;FALSE;FALSE;Sudan;year;120000.0;0;Insight Global;['sql', 't-sql', 'python', 'azure', 'ssis', 'power bi']
Senior Data Scientist;Senior Data Scientist, AI;Los Angeles, CA;via Indeed;Full-time;FALSE;California, United States;07/07/2023 14:04;FALSE;TRUE;United States;year;181022.5;0;Oscar Health;['sql', 'r', 'python']
Data Analyst;Equal Employment Specialist (EEO DATA ANALYST);College Park, MD;via ZipRecruiter;Full-time;FALSE;New York, United States;07/07/2023 07:00;TRUE;FALSE;United States;year;94199.0;0;National Archives and Records Administration;
Data Engineer;Data Engineer - LLM Model and ETL Pipeline;Anywhere;via Upwork;Contractor;TRUE;New York, United States;13/07/2023 06:04;TRUE;FALSE;United States;hour;0;85.0;Upwork;
Senior Data Engineer;Senior Platform Data Engineer;Emeryville, CA;via JobServe;Full-time;FALSE;Georgia;22/07/2023 11:54;FALSE;FALSE;United States;year;166000.0;0;Supernal;['sql', 'python', 'java', 'scala', 'snowflake', 'databricks', 'azure', 'docker']
Senior Data Scientist;Senior Database Designer / Data Modeler;Mt Laurel Township, NJ;via Ai-Jobs.net;Full-time;FALSE;Sudan;09/07/2023 06:37;TRUE;FALSE;Sudan;year;99150.0;0;Arthur Grand Technologies Inc;['sql', 'oracle', 'azure']
Data Scientist;Data Scientist, Liquidity Management;Toronto, OH;via Ladders;Full-time;FALSE;New York, United States;12/07/2023 12:02;FALSE;TRUE;United States;year;200000.0;0;Stripe;['sql', 'r', 'python', 'matlab', 'c++', 'spark']
Data Analyst;Medicaid Data Analytics Consulting Lead/Associate Director;Chicago, IL;via Ladders;Full-time;FALSE;Illinois, United States;11/07/2023 10:04;FALSE;TRUE;United States;year;150000.0;0;Guidehouse;['sql', 'python', 'r', 'aws', 'databricks', 'redshift', 'pyspark', 'spark', 'atlassian']
Machine Learning Engineer;Machine Learning Engineer;Lisbon, Portugal;via Ai-Jobs.net;Full-time;FALSE;Portugal;19/07/2023 17:18;FALSE;FALSE;Portugal;year;166000.0;0;Farfetch;['python']
Data Scientist;Principal Data Scientist;Clearfield, UT;via JobServe;Full-time;FALSE;California, United States;15/07/2023 23:02;FALSE;TRUE;United States;year;100000.0;0;Northrop Grumman;
Data Engineer;Staff Data Engineer - Marketing Analytics - 100% Remote;Anywhere;via Motion Recruitment;Full-time;TRUE;Sudan;13/07/2023 06:54;TRUE;TRUE;Sudan;year;190000.0;0;Motion Recruitment;['sql', 'python']
Data Scientist;Data Scientist with expertise in deep learning algorithms for...;Anywhere;via Upwork;Contractor;TRUE;Texas, United States;02/07/2023 13:05;FALSE;FALSE;United States;hour;0;35.5;Upwork;
Data Engineer;Data Engineer (Azure);Anywhere;via LinkedIn;Contractor;TRUE;Georgia;21/07/2023 17:00;FALSE;TRUE;United States;hour;0;77.5;Akkodis;['sql', 't-sql', 'sql server', 'azure', 'databricks', 'ssis', 'ssrs']
Data Analyst;Data Analyst;Cupertino, CA;via Modis;Contractor;FALSE;California, United States;18/07/2023 16:00;TRUE;TRUE;United States;hour;0;60.0;Modis;['go', 'excel']
Data Scientist;Data Scientist (Senior Data Officer for Artificial Intelligence...;Springfield, VA;via LinkedIn;Full-time;FALSE;Georgia;18/07/2023 15:19;FALSE;TRUE;United States;year;170000.0;0;National Geospatial-Intelligence Agency;['python', 'sql', 'r', 'c', 'flow']
Data Scientist;Data Scientist  Python  REMOTE WORK 44255;Anywhere;via Dice;Contractor;TRUE;Illinois, United States;13/07/2023 17:03;FALSE;FALSE;United States;hour;0;37.5;PRIMUS Global Services Inc.,;['python', 'sql']
Senior Data Analyst;Sr. Data Analyst - Supply Chain (Remote);Boston, MA;via Ladders;Full-time;FALSE;New York, United States;14/07/2023 09:00;FALSE;TRUE;United States;year;125000.0;0;Ryder System, Inc;['sql', 'vba', 'alteryx']
Senior Data Scientist;Data Scientist - Feed (Senior);San Francisco, CA;via Ai-Jobs.net;Full-time;FALSE;California, United States;08/07/2023 00:01;FALSE;TRUE;United States;year;161500.0;0;Nextdoor;['python', 'sql', 'numpy', 'pandas', 'scikit-learn']
Data Engineer;Data Engineer II;Salt Lake City, UT;via Ladders;Full-time;FALSE;Illinois, United States;14/07/2023 11:09;FALSE;FALSE;United States;year;115000.0;0;Western Governors University;['nosql', 'sql', 'python', 'java', 'scala', 'hadoop', 'spark', 'kafka', 'cognos', 'tableau', 'word', 'github', 'jira', 'confluence']
Data Engineer;Data Engineer ETL lnformatica API SQL Engineer (DIRECT HIRE);Anywhere;via Robert Half;Full-time;TRUE;Illinois, United States;20/07/2023 13:09;TRUE;FALSE;United States;year;110000.0;0;Robert Half;['sql', 'java', 'python', 'azure', 'aws', 'snowflake']
Data Scientist;Director, Data Science & AI - Actuary;Anywhere;via Indeed;Full-time;TRUE;California, United States;25/07/2023 18:04;FALSE;TRUE;United States;year;180000.0;0;Employers;['r', 'python', 'matlab', 'sas', 'sas', 'snowflake', 'databricks', 'aws', 'pytorch', 'tensorflow', 'spark']
Data Engineer;Data Engineer;Los Angeles, CA;via LinkedIn;Contractor;FALSE;Sudan;05/07/2023 16:09;FALSE;FALSE;Sudan;hour;0;70.0;Motion Recruitment;['sql', 'mysql', 'aws', 'kafka', 'graphql', 'docker', 'kubernetes', 'jenkins', 'git']
Data Scientist;Data Scientist, Product Analytics;Washington, DC;via LinkedIn;Full-time;FALSE;New York, United States;06/07/2023 11:02;FALSE;FALSE;United States;year;137500.0;0;Meta;['sql', 'python', 'r']
Senior Data Analyst;Senior Business Development Manager (Data&AI Solutions);Bangkok, Thailand;via Ai-Jobs.net;Full-time;FALSE;Thailand;27/07/2023 19:40;FALSE;FALSE;Thailand;year;79200.0;0;Sertis;['word', 'spreadsheet']
Data Engineer;GCP Data Engineer;Richardson, TX;via LinkedIn;Full-time;FALSE;Texas, United States;18/07/2023 14:07;FALSE;FALSE;United States;year;125000.0;0;Genpact;['go', 'python', 'sql', 'gcp', 'pyspark', 'airflow', 'flow']
Senior Data Analyst;Senior Data Analyst;Richland, SC;via Indeed;Full-time;FALSE;Georgia;10/07/2023 13:53;FALSE;TRUE;United States;year;84039.0;0;University of South Carolina;['sas', 'sas', 'r', 'sql', 'python', 'spss', 'tableau', 'power bi']
Data Analyst;Data Analyst, Clinical Informatics;Chicago, IL;via Ai-Jobs.net;Full-time;FALSE;Illinois, United States;28/07/2023 10:01;TRUE;FALSE;United States;year;111175.0;0;Tempus;['sql', 'r', 'python', 'excel', 'sheets', 'spreadsheet']
Data Analyst;Marketing Data Analyst;Dallas, TX;via Indeed;Full-time;FALSE;Texas, United States;06/07/2023 08:01;TRUE;FALSE;United States;year;120000.0;0;CyberCoders;['python', 'tableau']
Data Engineer;Data Engineer;Arlington, VA;via LinkedIn;Full-time;FALSE;New York, United States;27/07/2023 12:07;TRUE;FALSE;United States;year;145000.0;0;Intelletec;['mongodb', 'mongodb', 'python', 'r', 'sql', 'mysql', 'mariadb', 'oracle', 'spark', 'tableau', 'kubernetes']
Data Engineer;Data Engineer;Anywhere;via LinkedIn;Contractor;TRUE;Florida, United States;17/07/2023 21:17;FALSE;FALSE;United States;hour;0;65.0;Synergy Interactive;['sql', 'python', 'java', 'scala', 'aws', 'azure', 'gcp', 'bigquery', 'spark']
Data Analyst;Staff Data Analyst;San Jose, CA;via Jobs;Full-time;FALSE;California, United States;07/07/2023 09:01;FALSE;TRUE;United States;year;170000.0;0;Cepheid;['matlab', 'python']
Data Engineer;Data Engineer;;via LinkedIn;Contractor;FALSE;Sudan;14/07/2023 19:02;FALSE;TRUE;Sudan;hour;0;65.0;Innova Solutions;['aws']
Data Engineer;Data Engineer - MarTech;Brisbane QLD, Australia;via Ai-Jobs.net;Full-time;FALSE;Australia;19/07/2023 23:23;FALSE;FALSE;Australia;year;97444.0;0;Entain;['sql', 'sql server', 'bigquery', 'snowflake', 'azure', 'express', 'power bi']
Data Analyst;Game Data Analyst;Dublin, Ireland;via Ai-Jobs.net;Full-time;FALSE;Ireland;28/07/2023 06:25;TRUE;FALSE;Ireland;year;80850.0;0;People Can Fly;['sql', 'tableau', 'unreal']
Data Engineer;Geospatial data engineer needed;Anywhere;via Upwork;Contractor;TRUE;Sudan;09/07/2023 08:48;TRUE;FALSE;Sudan;hour;0;32.5;Upwork;['python', 'docker', 'github']
Data Engineer;GCP Data Engineer - Remote / Telecommute;Anywhere;via ZipRecruiter;Contractor;TRUE;Sudan;18/07/2023 16:22;TRUE;FALSE;Sudan;hour;0;62.5;Cynet Systems;['python', 'gcp', 'pyspark']
Data Scientist;Data Science Developer;Tampa, FL;via Indeed;Full-time;FALSE;Georgia;12/07/2023 17:48;FALSE;FALSE;United States;year;115653984375;0;ProIT Inc.;['sql', 'python']
Senior Data Scientist;Senior Product Data Scientist;San Jose, CA;via Ladders;Full-time;FALSE;California, United States;18/07/2023 06:03;FALSE;TRUE;United States;year;115000.0;0;PayPal;['sql', 'python', 'r']
Data Analyst;Entry Level Business Analyst/Data Analyst;Trenton, NJ;via Indeed;Full-time;FALSE;New York, United States;14/07/2023 19:00;FALSE;TRUE;United States;hour;0;31.5;TRESUME;['sql', 'python', 'aws', 'excel', 'tableau', 'flow']
Data Engineer;Data Engineer Cloud H/F;Paris, France;via Ai-Jobs.net;Full-time;FALSE;France;12/07/2023 08:25;FALSE;FALSE;France;year;147500.0;0;Business & Decision;['scala', 'java', 'nosql', 'sql', 'python', 'aws', 'azure', 'gcp', 'snowflake', 'spark', 'hadoop', 'kafka', 'qlik', 'git', 'jenkins', 'ansible', 'docker', 'terraform']
Data Engineer;Data Infra Engineer;Kyiv, Ukraine;via Ai-Jobs.net;Full-time;FALSE;Ukraine;08/07/2023 07:19;FALSE;FALSE;Ukraine;year;89100.0;0;Wix;['python', 'aws', 'spark', 'airflow', 'kubernetes']
Senior Data Engineer;Senior Data Engineer;Anywhere;via Upwork;Contractor;TRUE;Florida, United States;13/07/2023 14:08;FALSE;FALSE;United States;hour;0;15.0;Upwork;['sql', 'python', 'aws']
Data Engineer;Showwcase Elite - Data Engineer;Anywhere;via Wellfound;Full-time;TRUE;Australia;07/07/2023 08:20;FALSE;FALSE;Australia;year;20000.0;0;Showwcase;['go', 'sql', 'python', 'react', 'flutter', 'airflow', 'github']
Data Analyst;Data Analyst;Tampa, FL;via Indeed;Full-time;FALSE;Florida, United States;14/07/2023 14:02;FALSE;TRUE;United States;year;65000.0;0;Elite Insurance Partners;['sql', 'excel']
Senior Data Engineer;Senior Data Engineer (Python, AWS, Airflow, Snowflake) (Hybrid);McLean, VA;via JobServe;Full-time;FALSE;Texas, United States;24/07/2023 10:08;FALSE;TRUE;United States;year;173500.0;0;Capital One;['python', 'java', 'scala', 'nosql', 'sql', 'mongo', 'shell', 'mysql', 'cassandra', 'aws', 'snowflake', 'redshift', 'azure', 'airflow', 'hadoop', 'kafka', 'spark']
Data Engineer;Cloud Data Engineer Developer;Newark, NJ;via LinkedIn;Contractor;FALSE;Florida, United States;06/07/2023 16:09;FALSE;FALSE;United States;hour;0;67.5;Harvey Nash USA;['python', 'sql', 'aws', 'redshift', 'snowflake', 'spark', 'hadoop', 'docker', 'jira', 'confluence']
Business Analyst;SAP BI Analyst;Makati, Metro Manila, Philippines;via Ai-Jobs.net;Full-time;FALSE;Philippines;05/07/2023 13:20;FALSE;FALSE;Philippines;year;63000.0;0;Avaloq;['go', 'sap', 'tableau', 'flow']
Data Engineer;Data Engineer;Anywhere;via LinkedIn;Full-time;TRUE;Georgia;22/07/2023 11:53;FALSE;FALSE;United States;year;112500.0;0;RightPro Staffing;['sql', 'python', 'aws', 'redshift', 'ssis']
Data Analyst;Operation Data Analyst - Genshin Impact;Canada;via Ai-Jobs.net;Full-time;FALSE;Canada;06/07/2023 01:11;TRUE;FALSE;Canada;year;100500.0;0;HoYoverse;['sql', 'python', 'sas', 'sas', 'excel', 'spss']
Data Analyst;Sales Data Analyst;Springfield, IL;via ZipRecruiter;Full-time;FALSE;Illinois, United States;03/07/2023 22:01;TRUE;TRUE;United States;hour;0;36.0;Staffmark;['react', 'excel', 'powerpoint']
Senior Data Scientist;Data Strategy Lead;Milan, Metropolitan City of Milan, Italy;via Ai-Jobs.net;Full-time;FALSE;Italy;13/07/2023 17:13;FALSE;FALSE;Italy;year;105300.0;0;dentsu international;['r', 'tableau']
Data Engineer;100% Remote Data Engineer w/ DevOps at Healthcare Fortune 10;Anywhere;via LinkedIn;Contractor;TRUE;Georgia;20/07/2023 15:58;FALSE;TRUE;United States;hour;0;63.5;Akkodis;['sql', 'java', 'javascript', 'python', 'postgresql', 'aws', 'looker', 'power bi', 'github', 'jenkins', 'jira']
Senior Data Scientist;Senior Data Scientist;Altamonte Springs, FL;via Ladders;Full-time;FALSE;Georgia;26/07/2023 13:06;FALSE;TRUE;United States;year;125000.0;0;Adventist Health System Sunbelt, Inc;['python', 'r', 'julia', 'scala', 'sql', 'mongodb', 'mongodb', 'java', 'azure', 'snowflake', 'hadoop', 'spark', 'pandas', 'tableau']
Data Engineer;Python Data Engineer - Contract to Hire;Anywhere;via Upwork;Contractor;TRUE;Florida, United States;04/07/2023 15:09;TRUE;FALSE;United States;hour;0;35.0;Upwork;['python', 'sql', 'mongodb', 'mongodb', 'nosql', 'aws', 'gcp', 'spark', 'pyspark', 'docker']
Senior Data Engineer;Senior Data Engineer;Aberdeen, MD;via Ladders;Full-time;FALSE;Illinois, United States;12/07/2023 06:08;FALSE;FALSE;United States;year;175000.0;0;Data Systems Analysts;
Data Scientist;Data Scientist for Retail Industry;Anywhere;via Upwork;Contractor;TRUE;Sudan;26/07/2023 13:09;FALSE;FALSE;Sudan;hour;0;55.0;Upwork;['python', 'r', 'aws', 'azure', 'tensorflow', 'pytorch', 'keras', 'scikit-learn']
Senior Data Scientist;Senior Data Scientist;Tel Aviv-Yafo, Israel;via Ai-Jobs.net;Full-time;FALSE;Israel;31/07/2023 08:59;FALSE;FALSE;Israel;year;157500.0;0;Hello Heart;['python', 'r', 'scikit-learn', 'pytorch', 'tensorflow']
Senior Data Engineer;Senior Data Engineer;Fort Worth, TX;via Dice;Full-time;FALSE;New York, United States;14/07/2023 19:06;FALSE;FALSE;United States;year;113500.0;0;System Soft Technologies;['sql', 'python', 'java', 'scala', 'aws', 'snowflake', 'spark', 'airflow', 'looker', 'tableau']
Data Engineer;Data Engineer;San Francisco, CA;via LinkedIn;Full-time;FALSE;Sudan;10/07/2023 16:01;TRUE;FALSE;Sudan;hour;0;59.0;Canopus IT Solutions LLC;['python', 'sql', 'pandas', 'excel']
Data Engineer;Data Engineer;Portland, OR;via LinkedIn;Full-time;FALSE;Illinois, United States;19/07/2023 13:10;TRUE;FALSE;United States;year;145000.0;0;Insight Global;['python', 'r', 'java', 'azure', 'aws', 'snowflake', 'hadoop', 'kafka', 'spark']
Machine Learning Engineer;Computer Vision - Deep Learning Engineer;Lille, France;via Ai-Jobs.net;Full-time;FALSE;France;13/07/2023 15:23;FALSE;FALSE;France;year;72900.0;0;Exotec;['python', 'c++', 'pytorch', 'tensorflow', 'opencv']
Data Scientist;Mid-Level Data Scientist;Anywhere;via Get.It;Full-time;TRUE;Georgia;29/07/2023 07:32;FALSE;TRUE;United States;year;133000.0;0;Get It Recruit - Transportation;['python', 'pytorch', 'tensorflow', 'keras', 'numpy', 'pandas']
Data Scientist;Data Science Consultant;United States;via LinkedIn;Full-time;FALSE;Illinois, United States;19/07/2023 16:05;FALSE;FALSE;United States;year;122500.0;0;Parallel Consulting;['python', 'r', 'azure', 'aws']
Data Analyst;74932- Data Analyst;Anywhere;via LinkedIn;Contractor;TRUE;Texas, United States;19/07/2023 23:04;TRUE;TRUE;United States;hour;0;32.5;Swoon;['sheets']
Data Scientist;Risk Data Scientist;Lake Mary, FL;via Ladders;Full-time;FALSE;Florida, United States;19/07/2023 06:02;FALSE;FALSE;United States;year;153500.0;0;Robinhood;['sql', 'python', 'r', 'looker']
Senior Data Analyst;Senior Data Analyst, BI & Reporting;New York, NY;via Ladders;Full-time;FALSE;New York, United States;31/07/2023 07:00;TRUE;FALSE;United States;year;100000.0;0;MongoDB;['mongodb', 'mongodb', 'sql', 'python', 'r', 'tableau']
Business Analyst;Senior BI Analyst;Athens, Greece;via Ai-Jobs.net;Full-time;FALSE;Greece;04/07/2023 03:19;FALSE;FALSE;Greece;year;63000.0;0;ManpowerGroup Greece;
